Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00004204,2.112339316,3.03e-14,WBGene00004204,WBGene00004204,History: Renamed on 2011-02-11
WBGene00012675,2.111546085,3.04e-05,WBGene00012675,WBGene00012675,History: N.A.
WBGene00008812,2.11127351,4.68e-19,WBGene00008812,WBGene00008812,"History: Split into F14F7.7(WBGene00206390). History of WBGene00008812: Split into ""WBGene00206390"" on 2011-01-21"
WBGene00008686,2.111110959,4.28e-07,WBGene00008686,WBGene00008686,History: N.A.
WBGene00019009,2.110375227,6.11e-06,WBGene00019009,WBGene00019009,History: N.A.
WBGene00007021,2.109261704,1.16e-05,WBGene00007021,WBGene00007021,"History: Split into mdt-21(WBGene00007704). History of WBGene00007021: Split into ""WBGene00007704"" on 2006-07-21; Renamed on 2006-07-21"
WBGene00004441,2.108409669,7.96e-15,WBGene00004441,WBGene00004441,History: N.A.
WBGene00000264,2.108401293,3.9e-13,WBGene00000264,WBGene00000264,History: N.A.
WBGene00000184,2.107004909,1.19e-09,WBGene00000184,WBGene00000184,History: N.A.
WBGene00044324,2.106886347,3.14e-08,WBGene00044324,WBGene00044324,History: Renamed on 2013-03-15
WBGene00017549,2.106277501,1.97e-06,WBGene00017549,WBGene00017549,History: N.A.
WBGene00010140,2.105735964,6.41e-07,WBGene00010140,WBGene00010140,History: N.A.
WBGene00003372,2.105355389,3.07e-07,WBGene00003372,WBGene00003372,History: N.A.
WBGene00195186,2.104978666,6.15e-18,WBGene00195186,WBGene00195186,History: N.A.
WBGene00000464,2.103153459,1.35e-11,WBGene00000464,WBGene00000464,"History: Split into cone-1(WBGene00306126). History of WBGene00000464: Split into ""WBGene00306126"" on 2022-01-04"
WBGene00003426,2.103049187,5.74e-10,WBGene00003426,WBGene00003426,History: N.A.
WBGene00009672,2.102952528,4.48e-12,WBGene00009672,WBGene00009672,History: N.A.
WBGene00007150,2.100771113,3.06e-09,WBGene00007150,WBGene00007150,History: N.A.
WBGene00008052,2.100041106,1.81e-05,WBGene00008052,WBGene00008052,History: Renamed on 2017-02-17
WBGene00000883,2.099759085,1.55e-13,WBGene00000883,WBGene00000883,History: N.A.
WBGene00201684,2.099147378,3.78e-05,WBGene00201684,WBGene00201684,History: N.A.
WBGene00017886,2.098334031,8.81e-07,WBGene00017886,WBGene00017886,History: N.A.
WBGene00004766,2.098045999,5.78e-09,WBGene00004766,WBGene00004766,History: Renamed on 2019-01-09
WBGene00001558,2.097585636,5.86e-13,WBGene00001558,WBGene00001558,History: N.A.
WBGene00017328,2.096923857,3.44e-12,WBGene00017328,WBGene00017328,History: N.A.
WBGene00019003,2.095759874,3.05e-08,WBGene00019003,WBGene00019003,History: N.A.
WBGene00001230,2.094371366,4.21e-11,WBGene00001230,WBGene00001230,History: N.A.
WBGene00019664,2.093731881,2.81e-10,WBGene00019664,WBGene00019664,History: N.A.
WBGene00010670,2.093167093,3.85e-07,WBGene00010670,WBGene00010670,History: N.A.
WBGene00004034,2.093086991,6.47e-08,WBGene00004034,WBGene00004034,History: N.A.
WBGene00012835,2.091575008,1.16e-10,WBGene00012835,WBGene00012835,History: N.A.
WBGene00013345,2.091346323,8.96e-09,WBGene00013345,WBGene00013345,"History: Split into Y59A8B.25(WBGene00044794). History of WBGene00013345: Split into ""WBGene00044794"" on 2006-03-23"
WBGene00013893,2.091269555,7.25e-09,WBGene00013893,WBGene00013893,History: N.A.
WBGene00012995,2.090615079,7.59e-11,WBGene00012995,WBGene00012995,History: N.A.
WBGene00009011,2.090002131,1.53e-07,WBGene00009011,WBGene00009011,History: N.A.
WBGene00044319,2.089614079,2.37e-08,WBGene00044319,WBGene00044319,History: N.A.
WBGene00009266,2.088919322,2.37e-07,WBGene00009266,WBGene00009266,History: N.A.
WBGene00013129,2.088308763,9.26e-11,WBGene00013129,WBGene00013129,History: N.A.
WBGene00013925,2.088075345,4.94e-14,WBGene00013925,WBGene00013925,History: N.A.
WBGene00010367,2.08761024,2.95e-13,WBGene00010367,WBGene00010367,"History: Split into H05L14.3(WBGene00271605). History of WBGene00010367: Split into ""WBGene00271605"" on 2017-03-02"
WBGene00016291,2.086189683,6.94e-09,WBGene00016291,WBGene00016291,History: N.A.
WBGene00004456,2.085083619,9.35e-15,WBGene00004456,WBGene00004456,History: N.A.
WBGene00006443,2.085080249,1.12e-07,WBGene00006443,WBGene00006443,History: Renamed on 2005-09-08; Renamed on 2006-12-04
WBGene00021554,2.083802777,1.69e-09,WBGene00021554,WBGene00021554,History: N.A.
WBGene00018361,2.082662261,1.97e-07,WBGene00018361,WBGene00018361,History: N.A.
WBGene00017179,2.082361162,3.6e-10,WBGene00017179,WBGene00017179,History: N.A.
WBGene00014163,2.082218176,3.08e-07,WBGene00014163,WBGene00014163,"History: Split into ZK938.11(WBGene00270290). History of WBGene00014163: Split into ""WBGene00270290"" on 2016-07-01"
WBGene00004721,2.08126405,1.75e-06,WBGene00004721,WBGene00004721,History: Renamed on 2007-02-23; Renamed on 2013-11-19
WBGene00022037,2.08123884,2.99e-11,WBGene00022037,WBGene00022037,History: N.A.
WBGene00012359,2.08113719,2.15e-15,WBGene00012359,WBGene00012359,History: N.A.
WBGene00014036,2.08032785,1.31e-09,WBGene00014036,WBGene00014036,History: N.A.
WBGene00022124,2.080257969,0.000110577,WBGene00022124,WBGene00022124,History: N.A.
WBGene00001932,2.079999056,2.17e-09,WBGene00001932,WBGene00001932,History: N.A.
WBGene00000888,2.079448669,1.56e-06,WBGene00000888,WBGene00000888,History: N.A.
WBGene00001336,2.079093813,1.52e-12,WBGene00001336,WBGene00001336,History: Renamed on 2010-01-29
WBGene00022759,2.079016592,1.19e-08,WBGene00022759,WBGene00022759,History: N.A.
WBGene00001813,2.078920662,4.51e-11,WBGene00001813,WBGene00001813,History: N.A.
WBGene00019787,2.07875805,1.09e-10,WBGene00019787,WBGene00019787,History: N.A.
WBGene00015145,2.078741649,3.23e-06,WBGene00015145,WBGene00015145,History: N.A.
WBGene00196827,2.078548454,1.39e-05,WBGene00196827,WBGene00196827,History: N.A.
WBGene00008764,2.078222246,1.13e-12,WBGene00008764,WBGene00008764,History: N.A.
WBGene00007492,2.077616952,2.99e-13,WBGene00007492,WBGene00007492,History: N.A.
WBGene00019007,2.077306089,6.72e-10,WBGene00019007,WBGene00019007,History: N.A.
WBGene00010333,2.074760854,1.39e-05,WBGene00010333,WBGene00010333,History: N.A.
WBGene00016501,2.073423315,3.18e-07,WBGene00016501,WBGene00016501,History: N.A.
WBGene00003468,2.07317059,1.09e-08,WBGene00003468,WBGene00003468,History: N.A.
WBGene00017931,2.071124814,1.49e-09,WBGene00017931,WBGene00017931,History: N.A.
WBGene00004152,2.069693747,4.24e-07,WBGene00004152,WBGene00004152,History: N.A.
WBGene00001039,2.068880172,7.29e-05,WBGene00001039,WBGene00001039,History: Renamed on 2015-03-04
WBGene00009584,2.068552588,2.1e-11,WBGene00009584,WBGene00009584,History: N.A.
WBGene00003129,2.068191816,1.16e-08,WBGene00003129,WBGene00003129,History: N.A.
WBGene00020223,2.067858921,6.85e-13,WBGene00020223,WBGene00020223,History: N.A.
WBGene00011237,2.067662453,2.9e-08,WBGene00011237,WBGene00011237,History: N.A.
WBGene00005662,2.067010607,6.72e-06,WBGene00005662,WBGene00005662,History: Renamed on 2010-01-29
WBGene00015658,2.065200137,1.76e-06,WBGene00015658,WBGene00015658,History: N.A.
WBGene00004378,2.065198653,2.09e-15,WBGene00004378,WBGene00004378,History: N.A.
WBGene00015987,2.064157569,2.59e-10,WBGene00015987,WBGene00015987,History: N.A.
WBGene00008854,2.063991999,1.81e-05,WBGene00008854,WBGene00008854,History: N.A.
WBGene00007581,2.063899486,1.83e-11,WBGene00007581,WBGene00007581,History: N.A.
WBGene00006377,2.063438804,4.42e-05,WBGene00006377,WBGene00006377,History: N.A.
WBGene00015691,2.063319911,5.69e-09,WBGene00015691,WBGene00015691,History: N.A.
WBGene00014098,2.062884656,4.8e-10,WBGene00014098,WBGene00014098,History: N.A.
WBGene00194996,2.062362633,6.59e-05,WBGene00194996,WBGene00194996,History: N.A.
WBGene00012344,2.062140429,3.51e-12,WBGene00012344,WBGene00012344,History: Renamed on 2012-12-21
WBGene00010783,2.062057547,1.41e-06,WBGene00010783,WBGene00010783,History: N.A.
WBGene00019940,2.061900425,7.19e-15,WBGene00019940,WBGene00019940,History: N.A.
WBGene00020346,2.061380359,1.03e-11,WBGene00020346,WBGene00020346,History: N.A.
WBGene00007760,2.061089706,1.86e-05,WBGene00007760,WBGene00007760,History: N.A.
WBGene00011897,2.061085647,1.01e-08,WBGene00011897,WBGene00011897,History: N.A.
WBGene00013252,2.0596154,1.17e-06,WBGene00013252,WBGene00013252,History: N.A.
WBGene00000109,2.05856548,8.68e-13,WBGene00000109,WBGene00000109,History: N.A.
WBGene00005648,2.05830882,2.16e-07,WBGene00005648,WBGene00005648,History: N.A.
WBGene00012795,2.05814712,6.26e-05,WBGene00012795,WBGene00012795,History: N.A.
WBGene00006701,2.057654827,1.57e-10,WBGene00006701,WBGene00006701,History: N.A.
WBGene00011071,2.057445013,2.63e-12,WBGene00011071,WBGene00011071,"History: Split into R06F6.12(WBGene00023418). History of WBGene00011071: Split into ""WBGene00023418"" on 2004-07-05"
WBGene00022800,2.057192209,1.13e-13,WBGene00022800,WBGene00022800,History: N.A.
WBGene00010730,2.057147187,1.75e-12,WBGene00010730,WBGene00010730,History: N.A.
WBGene00016907,2.056605618,1.86e-10,WBGene00016907,WBGene00016907,History: N.A.
WBGene00006573,2.056145536,4.62e-05,WBGene00006573,WBGene00006573,History: N.A.
WBGene00001443,2.055152037,2.75e-12,WBGene00001443,WBGene00001443,History: N.A.
WBGene00022855,2.054957112,3e-11,WBGene00022855,WBGene00022855,History: Renamed on 2017-10-09
WBGene00004274,2.052608842,2.39e-14,WBGene00004274,WBGene00004274,History: N.A.
WBGene00008639,2.052341366,4.47e-07,WBGene00008639,WBGene00008639,History: N.A.
WBGene00006964,2.052135033,1.2e-18,WBGene00006964,WBGene00006964,History: N.A.
WBGene00007113,2.051063935,4.09e-07,WBGene00007113,WBGene00007113,History: N.A.
WBGene00000204,2.050474036,6.2e-09,WBGene00000204,WBGene00000204,History: N.A.
WBGene00004495,2.050289488,7.7e-14,WBGene00004495,WBGene00004495,History: N.A.
WBGene00010089,2.049903155,1.43e-06,WBGene00010089,WBGene00010089,History: N.A.
WBGene00199470,2.049778819,1.9e-06,WBGene00199470,WBGene00199470,History: N.A.
WBGene00021938,2.049149895,2.58e-11,WBGene00021938,WBGene00021938,History: N.A.
WBGene00001262,2.049116411,1.18e-11,WBGene00001262,WBGene00001262,History: Renamed on 2018-09-18
WBGene00015743,2.04904964,7.55e-15,WBGene00015743,WBGene00015743,History: N.A.
WBGene00018017,2.048557605,4.36e-12,WBGene00018017,WBGene00018017,History: N.A.
WBGene00004985,2.048035045,6.62e-05,WBGene00004985,WBGene00004985,History: N.A.
WBGene00004186,2.047740125,7.49e-09,WBGene00004186,WBGene00004186,History: Renamed on 2007-02-23; Renamed on 2015-03-05
WBGene00008417,2.047274701,7.28e-12,WBGene00008417,WBGene00008417,History: N.A.
WBGene00005077,2.047136848,3.06e-11,WBGene00005077,WBGene00005077,History: N.A.
WBGene00198795,2.046468503,7.76e-07,WBGene00198795,WBGene00198795,History: N.A.
WBGene00006566,2.046121779,3.65e-09,WBGene00006566,WBGene00006566,History: N.A.
WBGene00001609,2.045288634,2.34e-14,WBGene00001609,WBGene00001609,History: N.A.
WBGene00020798,2.044454981,3.89e-08,WBGene00020798,WBGene00020798,History: N.A.
WBGene00010892,2.044035987,2.2e-09,WBGene00010892,WBGene00010892,History: N.A.
WBGene00022280,2.043520629,2.3e-05,WBGene00022280,WBGene00022280,History: N.A.
WBGene00010435,2.043107017,3.01e-08,WBGene00010435,WBGene00010435,History: N.A.
WBGene00011912,2.040425971,8.75e-10,WBGene00011912,WBGene00011912,History: N.A.
WBGene00007143,2.039531527,1.9e-08,WBGene00007143,WBGene00007143,History: N.A.
WBGene00004953,2.037443372,6.46e-13,WBGene00004953,WBGene00004953,History: N.A.
WBGene00018698,2.037377278,1.41e-10,WBGene00018698,WBGene00018698,History: N.A.
WBGene00013021,2.037342393,3.6e-11,WBGene00013021,WBGene00013021,History: N.A.
WBGene00017778,2.03730918,1.74e-07,WBGene00017778,WBGene00017778,History: Renamed on 2013-07-10
WBGene00013877,2.036806589,5.19e-12,WBGene00013877,WBGene00013877,History: N.A.
WBGene00019157,2.036515573,7.85e-09,WBGene00019157,WBGene00019157,History: N.A.
WBGene00013670,2.035811681,4.33e-12,WBGene00013670,WBGene00013670,History: N.A.
WBGene00001001,2.035717975,2.84e-10,WBGene00001001,WBGene00001001,History: N.A.
WBGene00019305,2.03562842,3.88e-10,WBGene00019305,WBGene00019305,History: Renamed on 2009-07-21
WBGene00009322,2.034769551,1.62e-07,WBGene00009322,WBGene00009322,History: N.A.
WBGene00018426,2.034089975,5.16e-14,WBGene00018426,WBGene00018426,History: N.A.
WBGene00021539,2.033843096,2.15e-09,WBGene00021539,WBGene00021539,History: N.A.
WBGene00009739,2.033688589,6.4e-07,WBGene00009739,WBGene00009739,History: N.A.
WBGene00014221,2.032771766,3.92e-07,WBGene00014221,WBGene00014221,History: N.A.
WBGene00000542,2.032724595,2.85e-13,WBGene00000542,WBGene00000542,History: N.A.
WBGene00001019,2.032223696,2.8e-08,WBGene00001019,WBGene00001019,History: N.A.
WBGene00018208,2.031760752,6.58e-07,WBGene00018208,WBGene00018208,History: N.A.
WBGene00022273,2.03038435,3.68e-07,WBGene00022273,WBGene00022273,History: N.A.
WBGene00014230,2.030170867,2.42e-05,WBGene00014230,WBGene00014230,History: N.A.
WBGene00011218,2.029517925,7.87e-09,WBGene00011218,WBGene00011218,History: N.A.
WBGene00000813,2.029475867,1.21e-08,WBGene00000813,WBGene00000813,History: N.A.
WBGene00006924,2.029230681,4.41e-16,WBGene00006924,WBGene00006924,History: N.A.
WBGene00010562,2.028916355,4.93e-09,WBGene00010562,WBGene00010562,History: N.A.
WBGene00010354,2.027756014,1.59e-09,WBGene00010354,WBGene00010354,History: N.A.
WBGene00001662,2.02770119,4.51e-11,WBGene00001662,WBGene00001662,History: N.A.
WBGene00016171,2.026659269,7.61e-07,WBGene00016171,WBGene00016171,History: N.A.
WBGene00004116,2.02587391,2.23e-07,WBGene00004116,WBGene00004116,History: N.A.
WBGene00000408,2.025180852,2.81e-09,WBGene00000408,WBGene00000408,History: N.A.
WBGene00020268,2.021783652,1.04e-07,WBGene00020268,WBGene00020268,History: N.A.
WBGene00010608,2.01989285,0.000216888,WBGene00010608,WBGene00010608,"History: Split into K07A1.17(WBGene00044987). History of WBGene00010608: Split into ""WBGene00044987"" on 2006-09-04"
WBGene00007415,2.019390427,2.31e-08,WBGene00007415,WBGene00007415,"History: Split into emc-5(WBGene00195248). History of WBGene00007415: Split into ""WBGene00195248"" on 2010-08-24"
WBGene00021104,2.018892847,5.42e-06,WBGene00021104,WBGene00021104,History: N.A.
WBGene00000835,2.01824176,2.47e-06,WBGene00000835,WBGene00000835,History: N.A.
WBGene00010416,2.013936142,1.44e-05,WBGene00010416,WBGene00010416,History: N.A.
WBGene00000369,2.013860224,5.15e-12,WBGene00000369,WBGene00000369,History: N.A.
WBGene00015188,2.013317538,5.75e-06,WBGene00015188,WBGene00015188,History: N.A.
WBGene00004095,2.012667391,1.48e-15,WBGene00004095,WBGene00004095,History: N.A.
WBGene00017348,2.012385655,1.68e-05,WBGene00017348,WBGene00017348,History: N.A.
WBGene00022373,2.011973037,4.88e-10,WBGene00022373,WBGene00022373,History: N.A.
WBGene00006697,2.010147216,2.07e-12,WBGene00006697,WBGene00006697,History: N.A.
WBGene00013355,2.009998339,9.93e-10,WBGene00013355,WBGene00013355,History: N.A.
WBGene00006768,2.009768863,7.13e-14,WBGene00006768,WBGene00006768,History: N.A.
WBGene00021604,2.009381208,1.12e-06,WBGene00021604,WBGene00021604,History: N.A.
WBGene00019362,2.009206575,2.97e-06,WBGene00019362,WBGene00019362,History: N.A.
WBGene00019245,2.00917698,1.4e-09,WBGene00019245,WBGene00019245,History: N.A.
WBGene00015130,2.008738852,2.72e-05,WBGene00015130,WBGene00015130,History: N.A.
WBGene00022148,2.007689569,1.44e-14,WBGene00022148,WBGene00022148,History: Renamed on 2015-02-09
WBGene00004800,2.007525175,1.06e-12,WBGene00004800,WBGene00004800,History: N.A.
WBGene00002186,2.007150614,1.72e-06,WBGene00002186,WBGene00002186,History: N.A.
WBGene00001026,2.005612442,1.36e-07,WBGene00001026,WBGene00001026,History: N.A.
WBGene00020298,2.005414356,2.1e-13,WBGene00020298,WBGene00020298,History: N.A.
WBGene00017349,2.004972677,2.44e-13,WBGene00017349,WBGene00017349,History: N.A.
WBGene00022297,2.003834767,9.95e-08,WBGene00022297,WBGene00022297,History: N.A.
WBGene00194703,2.003481612,3.84e-11,WBGene00194703,WBGene00194703,History: N.A.
WBGene00022401,2.002529772,1.46e-08,WBGene00022401,WBGene00022401,History: N.A.
WBGene00010815,2.000796975,5.54e-08,WBGene00010815,WBGene00010815,History: N.A.
WBGene00008919,2.000786265,2.83e-10,WBGene00008919,WBGene00008919,History: N.A.
WBGene00016562,2.000752557,5.25e-13,WBGene00016562,WBGene00016562,History: N.A.
WBGene00008414,2.000348096,8.11e-05,WBGene00008414,WBGene00008414,History: N.A.
WBGene00008408,1.999868216,5.22e-06,WBGene00008408,WBGene00008408,History: N.A.
WBGene00009164,1.998140969,8.44e-08,WBGene00009164,WBGene00009164,History: N.A.
WBGene00011972,1.998105371,3.62e-07,WBGene00011972,WBGene00011972,History: N.A.
WBGene00022817,1.996597996,2.51e-05,WBGene00022817,WBGene00022817,History: N.A.
WBGene00017098,1.996309458,1.88e-07,WBGene00017098,WBGene00017098,"History: Split into mek-5(WBGene00304811). History of WBGene00017098: Split into ""WBGene00304811"" on 2019-05-20"
WBGene00003834,1.995807807,6.15e-12,WBGene00003834,WBGene00003834,History: N.A.
WBGene00015330,1.995506652,3.29e-12,WBGene00015330,WBGene00015330,History: N.A.
WBGene00001243,1.993996551,2.52e-11,WBGene00001243,WBGene00001243,History: N.A.
WBGene00014109,1.993410245,1.36e-08,WBGene00014109,WBGene00014109,History: N.A.
WBGene00011662,1.993028431,4.89e-09,WBGene00011662,WBGene00011662,"History: Split into T09F3.7(WBGene00303079). History of WBGene00011662: Split into ""WBGene00303079"" on 2018-03-02"
WBGene00006376,1.992926785,1.66e-06,WBGene00006376,WBGene00006376,History: N.A.
WBGene00016156,1.992494718,1.17e-06,WBGene00016156,WBGene00016156,History: N.A.
WBGene00018475,1.992452513,1.18e-06,WBGene00018475,WBGene00018475,History: Renamed on 2022-10-03
WBGene00012385,1.991855288,2.59e-07,WBGene00012385,WBGene00012385,History: N.A.
WBGene00011980,1.989953296,3.66e-13,WBGene00011980,WBGene00011980,History: N.A.
WBGene00001574,1.989566563,2.21e-08,WBGene00001574,WBGene00001574,History: N.A.
WBGene00008218,1.989072559,1.67e-07,WBGene00008218,WBGene00008218,History: N.A.
WBGene00022022,1.988360734,6.01e-07,WBGene00022022,WBGene00022022,History: N.A.
WBGene00014492,1.987501776,2.44e-08,WBGene00014492,,History: Killed on 2022-04-08. Remark: Killed as the Transcripot was retired.
WBGene00006840,1.986775619,1.53e-13,WBGene00006840,WBGene00006840,History: N.A.
WBGene00044025,1.986242088,1.12e-06,WBGene00044025,WBGene00044025,History: N.A.
WBGene00000940,1.985689742,1.13e-06,WBGene00000940,WBGene00000940,History: Renamed on 2005-12-19
WBGene00001812,1.98488581,2.01e-09,WBGene00001812,WBGene00001812,History: N.A.
WBGene00003465,1.984622569,1.19e-07,WBGene00003465,WBGene00003465,History: N.A.
WBGene00201023,1.982149563,3.46e-07,WBGene00201023,WBGene00201023,History: N.A.
WBGene00022141,1.981960213,7.78e-09,WBGene00022141,WBGene00022141,History: N.A.
WBGene00003464,1.981380084,3.78e-07,WBGene00003464,WBGene00003464,History: N.A.
WBGene00000931,1.980887648,4.64e-16,WBGene00000931,WBGene00000931,History: N.A.
WBGene00001869,1.980189101,4.95e-08,WBGene00001869,WBGene00001869,History: N.A.
WBGene00009270,1.980126276,3.64e-16,WBGene00009270,WBGene00009270,History: N.A.
WBGene00018010,1.979692592,2.98e-05,WBGene00018010,WBGene00018010,History: N.A.
WBGene00021812,1.979103859,2.13e-06,WBGene00021812,WBGene00021812,History: N.A.
WBGene00017993,1.979038807,5.41e-09,WBGene00017993,WBGene00017993,History: N.A.
WBGene00043056,1.978063461,1.97e-05,WBGene00043056,WBGene00043056,History: N.A.
WBGene00014306,1.977988461,3.64e-07,WBGene00014306,WBGene00014306,History: N.A.
WBGene00017159,1.976188758,1.73e-05,WBGene00017159,WBGene00017159,History: N.A.
WBGene00002980,1.9760833,3.99e-09,WBGene00002980,WBGene00002980,History: Renamed on 2008-02-29
WBGene00018328,1.97530315,2.61e-06,WBGene00018328,WBGene00018328,History: N.A.
