Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00007402,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.540160023218068,0.0361512676030333,WBGene00007402,WBGene00007402,History: N.A.
WBGene00018293,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.538895610935476,0.0018470895145002,WBGene00018293,WBGene00018293,History: N.A.
WBGene00012007,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.53865739883452,0.0302580655071245,WBGene00012007,WBGene00012007,History: N.A.
WBGene00008205,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.538035540344888,0.0005003362577828,WBGene00008205,WBGene00008205,History: Renamed on 2016-06-14
WBGene00007028,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.536900307058512,0.0057681270852066,WBGene00007028,WBGene00007028,History: N.A.
WBGene00002262,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.535071361261439,9.42006270619012e-05,WBGene00002262,WBGene00002262,History: N.A.
WBGene00019955,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.534386883829606,0.0453674272244479,WBGene00019955,WBGene00019955,History: N.A.
WBGene00019346,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.534293583456689,0.0046170788370278,WBGene00019346,WBGene00019346,History: N.A.
WBGene00022766,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.533088311800836,0.0021021812000517,WBGene00022766,WBGene00022766,History: N.A.
WBGene00013156,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.531933761407903,0.0018749461619688,WBGene00013156,WBGene00013156,History: N.A.
WBGene00013459,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.529767335177306,0.0402193081780758,WBGene00013459,WBGene00013459,History: Renamed on 2022-10-03
WBGene00006829,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.529175002996332,0.0086109721464562,WBGene00006829,WBGene00006829,History: N.A.
WBGene00003155,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.527573654485377,0.0011105669151974,WBGene00003155,WBGene00003155,History: N.A.
WBGene00018781,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.527252551034026,0.0261566312562587,WBGene00018781,WBGene00018781,History: N.A.
WBGene00004007,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.525810902564733,0.0272612436593852,WBGene00004007,WBGene00004007,History: N.A.
WBGene00011050,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.523532979719057,0.0049531030735765,WBGene00011050,WBGene00011050,History: N.A.
WBGene00022817,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.522627270690033,0.0445870011528207,WBGene00022817,WBGene00022817,History: N.A.
WBGene00001328,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.52174316408354,0.0136268202241196,WBGene00001328,WBGene00001328,History: N.A.
WBGene00017443,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.520692158260022,0.0367926165559625,WBGene00017443,WBGene00017443,History: N.A.
WBGene00007197,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.517902369729795,0.0010014829926282,WBGene00007197,WBGene00007197,History: N.A.
WBGene00012363,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.517555015119016,0.0309462255098529,WBGene00012363,WBGene00012363,History: N.A.
WBGene00001993,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.517376505708647,0.0059458716073774,WBGene00001993,WBGene00001993,History: N.A.
WBGene00012156,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.51722155422022,0.0003269264174275,WBGene00012156,WBGene00012156,History: N.A.
WBGene00006656,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.517124239196788,0.0102638660648093,WBGene00006656,WBGene00006656,History: N.A.
WBGene00022518,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.517046368161894,0.0093248288965661,WBGene00022518,WBGene00022518,History: Renamed on 2015-03-05
WBGene00019199,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.517019555312448,0.0018235209559715,WBGene00019199,WBGene00019199,History: N.A.
WBGene00012421,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.516643301686355,0.0194743540193948,WBGene00012421,WBGene00012421,History: N.A.
WBGene00011768,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.515791826115473,0.0008692351497369,WBGene00011768,WBGene00011768,History: N.A.
WBGene00016362,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.515608260680288,0.0035918006591229,WBGene00016362,WBGene00016362,History: N.A.
WBGene00006746,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.515190292312196,0.0082446429981268,WBGene00006746,WBGene00006746,History: N.A.
WBGene00000655,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.513845147664595,0.0119524476213877,WBGene00000655,WBGene00000655,History: N.A.
WBGene00017018,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.513724592405619,0.0234004379982289,WBGene00017018,WBGene00017018,History: N.A.
WBGene00015096,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.511708812744716,0.0025038488654436,WBGene00015096,WBGene00015096,History: N.A.
WBGene00004180,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.511607077845476,0.0074603332636298,WBGene00004180,WBGene00004180,History: N.A.
WBGene00004749,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.511353724179418,0.0012938129032567,WBGene00004749,WBGene00004749,History: N.A.
WBGene00000963,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.510529285239501,0.0337916337132188,WBGene00000963,WBGene00000963,History: N.A.
WBGene00020581,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.50937009755011,0.0004918799438659,WBGene00020581,WBGene00020581,History: N.A.
WBGene00000902,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.50839691403858,0.0077489846347564,WBGene00000902,WBGene00000902,History: N.A.
WBGene00006811,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.508140677997673,0.021549258531296,WBGene00006811,WBGene00006811,History: N.A.
WBGene00006571,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.505674556675031,0.0047459087733931,WBGene00006571,WBGene00006571,History: N.A.
WBGene00010303,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.50498599808047,0.0187640584904881,WBGene00010303,WBGene00010303,History: N.A.
WBGene00020215,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.50476681173012,0.0082058558392942,WBGene00020215,WBGene00020215,History: N.A.
WBGene00008948,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.50327441888644,0.0011395233140944,WBGene00008948,WBGene00008948,History: N.A.
WBGene00022100,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.5018791459837,0.0318603740614408,WBGene00022100,WBGene00022100,History: N.A.
WBGene00009367,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.50024610715035,0.0064901893016619,WBGene00009367,WBGene00009367,History: N.A.
WBGene00018975,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.500167756096815,0.006633885339817,WBGene00018975,WBGene00018975,History: N.A.
WBGene00015514,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.500160785051788,0.0011308462506237,WBGene00015514,WBGene00015514,History: Renamed on 2022-03-02; Renamed on 2022-10-03
WBGene00008666,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.499800062639907,0.0102848005805304,WBGene00008666,WBGene00008666,History: N.A.
WBGene00010539,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.499561697875586,0.001262878539175,WBGene00010539,WBGene00010539,History: N.A.
WBGene00003911,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.499108719941832,0.0012789109428382,WBGene00003911,WBGene00003911,History: N.A.
WBGene00002175,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.498896684604972,0.0015982969117406,WBGene00002175,WBGene00002175,History: N.A.
WBGene00012990,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.498695677295418,0.006799791680871,WBGene00012990,WBGene00012990,History: N.A.
WBGene00010456,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.498422483846252,0.0321079522665889,WBGene00010456,WBGene00010456,History: N.A.
WBGene00001980,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.497668753442043,0.0084108453031003,WBGene00001980,WBGene00001980,History: N.A.
WBGene00003154,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.496752390422203,0.0047000937146615,WBGene00003154,WBGene00003154,History: N.A.
WBGene00235340,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.494340273386534,0.0429747533606513,WBGene00235340,WBGene00235340,History: N.A.
WBGene00017900,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.493666977333353,0.013248395856279,WBGene00017900,WBGene00017900,History: N.A.
WBGene00011072,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.493488042704182,0.0210560891186039,WBGene00011072,WBGene00011072,History: N.A.
WBGene00015163,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.493305496581595,0.0144030236292586,WBGene00015163,WBGene00015163,"History: Split into B0361.14(WBGene00303033). History of WBGene00015163: Split into ""WBGene00303033"" on 2018-03-02"
WBGene00022141,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.492906410180644,0.0189215028685483,WBGene00022141,WBGene00022141,History: N.A.
WBGene00013485,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.492831447157898,0.0330741776874514,WBGene00013485,WBGene00013485,History: N.A.
WBGene00009433,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.492802777027515,0.037162252453369,WBGene00009433,WBGene00009433,History: N.A.
WBGene00003156,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.492778203205398,0.0032794915443092,WBGene00003156,WBGene00003156,History: Renamed on 2015-03-03; Renamed on 2015-03-03
WBGene00022155,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.49251996402146,0.0025016225156257,WBGene00022155,WBGene00022155,History: N.A.
WBGene00000720,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.492295346443682,0.0422389725236808,WBGene00000720,WBGene00000720,History: N.A.
WBGene00003083,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.49098650562519,0.0164248100416199,WBGene00003083,WBGene00003083,History: N.A.
WBGene00009507,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.490741707622154,0.0150082584717277,WBGene00009507,WBGene00009507,History: Renamed on 2015-03-25; Renamed on 2015-03-25
WBGene00022131,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.489533803592885,0.0450514271670434,WBGene00022131,WBGene00022131,History: N.A.
WBGene00008956,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.488436612685228,0.0081917914078545,WBGene00008956,WBGene00008956,History: Renamed on 2007-05-03
WBGene00015515,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.488246818644287,0.0133574580548435,WBGene00015515,WBGene00015515,History: N.A.
WBGene00007219,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.488160188401697,0.0419141332603595,WBGene00007219,WBGene00007219,History: Renamed on 2019-11-21
WBGene00021347,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.487900128711896,0.00512549033379,WBGene00021347,WBGene00021347,History: N.A.
WBGene00003736,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.487610415990445,0.01546129377662,WBGene00003736,WBGene00003736,History: N.A.
WBGene00002039,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.487475651306671,0.0206460995531329,WBGene00002039,WBGene00002039,History: N.A.
WBGene00003955,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.486503967123593,0.0004215056203842,WBGene00003955,WBGene00003955,History: N.A.
WBGene00002048,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.485812009196545,0.0005042944433942,WBGene00002048,WBGene00002048,History: N.A.
WBGene00008136,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.485710855699232,0.000408871410509,WBGene00008136,WBGene00008136,History: N.A.
WBGene00000901,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.483741474778591,0.0059453925517317,WBGene00000901,WBGene00000901,History: N.A.
WBGene00018405,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.483506183803769,0.0064950580080286,WBGene00018405,WBGene00018405,History: N.A.
WBGene00011095,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.482464346362099,0.0210612254828034,WBGene00011095,WBGene00011095,History: N.A.
WBGene00011742,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.481244811189505,0.00840205155708,WBGene00011742,WBGene00011742,History: N.A.
WBGene00017970,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.480139235305726,0.0191032592343072,WBGene00017970,WBGene00017970,History: N.A.
WBGene00003072,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.478961967462362,0.047737648787669,WBGene00003072,WBGene00003072,History: Renamed on 2008-05-09
WBGene00007150,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.478544874671293,0.0192296149540417,WBGene00007150,WBGene00007150,History: N.A.
WBGene00019947,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.478275133384556,0.005899450825876,WBGene00019947,WBGene00019947,History: N.A.
WBGene00003171,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.477560783239407,0.0016583112823924,WBGene00003171,WBGene00003171,History: N.A.
WBGene00003006,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.477319115477687,0.0028913753333959,WBGene00003006,WBGene00003006,History: N.A.
WBGene00006640,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.476878489149714,0.0021944286441011,WBGene00006640,WBGene00006640,History: N.A.
WBGene00016763,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.473993885134503,0.0228015033065522,WBGene00016763,WBGene00016763,History: N.A.
WBGene00007242,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.473985545868914,0.0040784215705063,WBGene00007242,WBGene00007242,History: N.A.
WBGene00006747,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.473718755440978,0.0397276069504522,WBGene00006747,WBGene00006747,History: Renamed on 2005-08-23
WBGene00020341,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.473689378673704,0.0110603194060805,WBGene00020341,WBGene00020341,History: N.A.
WBGene00001051,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.472027691780064,0.0072897582429526,WBGene00001051,WBGene00001051,History: Renamed on 2007-08-17
WBGene00020149,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.470887271144453,0.0236924870897396,WBGene00020149,WBGene00020149,History: N.A.
WBGene00010727,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.470824496625279,0.0025357535470197,WBGene00010727,WBGene00010727,History: N.A.
WBGene00002213,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.470441154728837,0.0202573137920058,WBGene00002213,WBGene00002213,History: N.A.
WBGene00004371,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.470150126187664,0.0281920900623153,WBGene00004371,WBGene00004371,History: N.A.
WBGene00001448,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.469502187680376,0.0088534351657945,WBGene00001448,WBGene00001448,History: N.A.
WBGene00017418,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.469365640909182,0.0008718041260779,WBGene00017418,WBGene00017418,History: N.A.
WBGene00012085,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.468864484059983,0.0419975061565307,WBGene00012085,WBGene00012085,History: N.A.
WBGene00006437,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.468801897123428,0.002448824895416,WBGene00006437,WBGene00006437,History: Renamed on 2008-07-18
WBGene00001182,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.468112662869465,0.0256092166819927,WBGene00001182,WBGene00001182,History: N.A.
WBGene00000739,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.467338125511428,0.0491535408705232,WBGene00000739,WBGene00000739,History: N.A.
WBGene00004047,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.467289887316256,0.0050051195931406,WBGene00004047,WBGene00004047,History: N.A.
WBGene00004036,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.465784018953651,0.0189072719435396,WBGene00004036,WBGene00004036,History: Renamed on 2019-05-20
WBGene00004732,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.465770175280987,0.0198338159807525,WBGene00004732,WBGene00004732,History: N.A.
WBGene00019844,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.462208592548041,0.0131334210485664,WBGene00019844,WBGene00019844,History: N.A.
WBGene00000898,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.462016821855429,0.0217784338376501,WBGene00000898,WBGene00000898,History: N.A.
WBGene00019211,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.461510371292026,0.0069865097708441,WBGene00019211,WBGene00019211,History: N.A.
WBGene00017671,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.460575295793442,0.0034911780366944,WBGene00017671,WBGene00017671,History: N.A.
WBGene00016988,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.458784596162311,0.0415822321140825,WBGene00016988,WBGene00016988,History: N.A.
WBGene00004175,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.458037983683751,0.0032783060268376,WBGene00004175,WBGene00004175,History: N.A.
WBGene00003407,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.45674013641682,0.0424693452586604,WBGene00003407,WBGene00003407,History: N.A.
WBGene00012972,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.456692140742625,0.0120295188672505,WBGene00012972,WBGene00012972,History: N.A.
WBGene00002256,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.456245317308158,0.042149069057697,WBGene00002256,WBGene00002256,History: N.A.
WBGene00011428,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.455097114021238,0.0178221397051542,WBGene00011428,WBGene00011428,History: N.A.
WBGene00023404,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.45448984785103,0.0413949970431108,WBGene00023404,WBGene00023404,History: N.A.
WBGene00010444,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.453945022468033,0.0093332390394419,WBGene00010444,WBGene00010444,History: N.A.
WBGene00006476,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.453836620515829,0.0067698917702986,WBGene00006476,WBGene00006476,History: N.A.
WBGene00012226,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.452905084101742,0.0125049008643098,WBGene00012226,WBGene00012226,History: N.A.
WBGene00004225,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.452886927649678,0.0009965720517784,WBGene00004225,WBGene00004225,History: N.A.
WBGene00010670,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.451830667130123,0.0084386379181268,WBGene00010670,WBGene00010670,History: N.A.
WBGene00003029,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.450447211811285,0.0419141332603595,WBGene00003029,WBGene00003029,History: N.A.
WBGene00011393,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.450131350093452,0.0149789752330032,WBGene00011393,WBGene00011393,History: N.A.
WBGene00000498,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.449524854578097,0.026276574993262,WBGene00000498,WBGene00000498,History: N.A.
WBGene00002003,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.446948476102817,0.0305185638109497,WBGene00002003,WBGene00002003,History: N.A.
WBGene00020479,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.446649040408825,0.0352625774628124,WBGene00020479,WBGene00020479,History: N.A.
WBGene00009058,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.445655580790603,0.0155783960978766,WBGene00009058,WBGene00009058,History: N.A.
WBGene00006831,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.445014745054606,0.013784518433406,WBGene00006831,WBGene00006831,History: N.A.
WBGene00000240,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.443887416452592,0.0013735016819768,WBGene00000240,WBGene00000240,History: N.A.
WBGene00003253,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.440081523087479,0.0083008790110964,WBGene00003253,WBGene00003253,History: N.A.
WBGene00010345,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.438897460194525,0.0080665271151585,WBGene00010345,WBGene00010345,History: N.A.
WBGene00007520,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.436148676089674,0.0246431173206362,WBGene00007520,WBGene00007520,History: N.A.
WBGene00010317,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.435345589911573,0.0350123426870617,WBGene00010317,WBGene00010317,History: N.A.
WBGene00005077,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.435123995945608,0.0082138333650353,WBGene00005077,WBGene00005077,History: N.A.
WBGene00006721,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.434421903393205,0.0316085939423155,WBGene00006721,WBGene00006721,History: N.A.
WBGene00011272,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.433653147089865,0.0219671848053202,WBGene00011272,WBGene00011272,History: N.A.
WBGene00007645,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.433209281729237,0.0175319897087893,WBGene00007645,WBGene00007645,History: N.A.
WBGene00022144,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.433100012283965,0.017346913454971,WBGene00022144,WBGene00022144,History: N.A.
WBGene00018710,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.432476351745597,0.0125049008643098,WBGene00018710,WBGene00018710,"History: Split into F52G3.7(WBGene00303060). History of WBGene00018710: Split into ""WBGene00303060"" on 2018-03-02"
WBGene00012538,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.431211884406787,0.0250447503287763,WBGene00012538,WBGene00012538,History: N.A.
WBGene00003960,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.42961677317656,0.0262578950514262,WBGene00003960,WBGene00003960,History: N.A.
WBGene00022488,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.428657880535918,0.0426056220186855,WBGene00022488,WBGene00022488,History: N.A.
WBGene00002134,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.427878342730912,0.0382162447051735,WBGene00002134,WBGene00002134,History: Renamed on 2015-03-04
WBGene00020921,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.426596385411619,0.0246415946322733,WBGene00020921,WBGene00020921,History: N.A.
WBGene00007353,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.426318651649855,0.0127093673056979,WBGene00007353,WBGene00007353,History: N.A.
WBGene00015328,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.425333724484853,0.0022416946096536,WBGene00015328,WBGene00015328,History: N.A.
WBGene00003044,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.424199831627451,0.0363041355602872,WBGene00003044,WBGene00003044,History: Renamed on 2017-04-20; Renamed on 2017-05-11
WBGene00020190,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.422869888629815,0.0205085248119563,WBGene00020190,WBGene00020190,History: N.A.
WBGene00004121,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.422499365999892,0.0342865052505237,WBGene00004121,WBGene00004121,History: Renamed on 2012-12-21
WBGene00000995,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.422138810749696,0.0311712684883242,WBGene00000995,WBGene00000995,History: N.A.
WBGene00000961,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.421817710235072,0.0239935915752287,WBGene00000961,WBGene00000961,History: N.A.
WBGene00000231,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.421758825808055,0.0325378428276987,WBGene00000231,WBGene00000231,History: N.A.
WBGene00010834,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.421661313611997,0.0089460875388775,WBGene00010834,WBGene00010834,History: N.A.
WBGene00017128,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.421656763470333,0.0135821940920641,WBGene00017128,WBGene00017128,History: N.A.
WBGene00001365,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.420908063110313,0.0376909169751489,WBGene00001365,WBGene00001365,History: N.A.
WBGene00019077,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.420582507752863,0.0403671298890196,WBGene00019077,WBGene00019077,History: N.A.
WBGene00004063,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.419538632497357,0.0179974342874816,WBGene00004063,WBGene00004063,History: N.A.
WBGene00021534,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.417783433250037,0.0035918006591229,WBGene00021534,WBGene00021534,History: N.A.
WBGene00001002,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.41694597958135,0.0181491049017041,WBGene00001002,WBGene00001002,History: Renamed on 2013-04-26
WBGene00013732,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.416590260142648,0.0389736174164479,WBGene00013732,WBGene00013732,History: N.A.
WBGene00005023,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.415888424044326,0.0133506303598845,WBGene00005023,WBGene00005023,"History: Split into T24D1.7(WBGene00303082). History of WBGene00005023: Split into ""WBGene00303082"" on 2018-03-02"
WBGene00004228,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.415541708111533,0.0040360167523656,WBGene00004228,WBGene00004228,History: N.A.
WBGene00007056,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.412855148301877,0.0453095087052335,WBGene00007056,WBGene00007056,History: N.A.
WBGene00002073,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.411622454191021,0.0250539064537549,WBGene00002073,WBGene00002073,History: N.A.
WBGene00003159,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.410014753458554,0.0156497745828864,WBGene00003159,WBGene00003159,History: N.A.
WBGene00012105,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.409491389082732,0.0205085248119563,WBGene00012105,WBGene00012105,History: N.A.
WBGene00017419,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.408293110038802,0.0382728611155051,WBGene00017419,WBGene00017419,History: N.A.
WBGene00009830,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.406881896689954,0.0465696057701157,WBGene00009830,WBGene00009830,History: N.A.
WBGene00022042,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.404188662959877,0.0030032152276307,WBGene00022042,WBGene00022042,History: N.A.
WBGene00010785,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.40398668316878,0.0385357443826993,WBGene00010785,WBGene00010785,History: Renamed on 2015-07-16
WBGene00009337,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.399993383213278,0.0222047274876001,WBGene00009337,WBGene00009337,History: N.A.
WBGene00004347,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.399862683556358,0.0387098343712058,WBGene00004347,WBGene00004347,History: N.A.
WBGene00003036,wild-type - 20ºC,csr-1a(cmp143) - 20ºC,-0.39966910343409,0.0263808682928873,WBGene00003036,WBGene00003036,History: N.A.
