gene_id,gene_name,log2 fold change (MLE): group rrf3 L3 vs N2 L3,Benjamini-Hochberg adjusted p-values,N2_L3_rep1.robustRPKM,N2_L3_rep2.robustRPKM,N2_L3_rep3.robustRPKM,rrf3_L3_rep1.robustRPKM,rrf3_L3_rep2.robustRPKM,rrf3_L3_rep3.robustRPKM,Input,Suggested Match,History
WBGene00017785,F25E5.4,0.624675987779941,0.0026654057674077,6.40654888053946,5.63200331643091,5.49819101245874,8.66281495258248,10.2363155492077,8.05248886935163,WBGene00017785,WBGene00017785,History: N.A.
WBGene00022646,acl-9,0.345324998957265,0.0026655967359652,31.5663361868786,33.1288293779292,34.3682005418118,43.7924355540817,40.0932402794573,41.9731968557764,WBGene00022646,WBGene00022646,History: N.A.
WBGene00012437,hum-9,-0.378209741336014,0.0026728735421825,14.9089335000419,18.568274911934,17.6899614048799,13.7352806493943,13.8653479615534,11.6915326689227,WBGene00012437,WBGene00012437,History: Renamed on 2017-12-07
WBGene00007693,C23H4.4,-1.50365591597478,0.0026804918799198,1.16066697251332,2.01233133800887,1.678728950654,0.614524630503562,0.637025436618106,0.440000860663749,WBGene00007693,WBGene00007693,History: N.A.
WBGene00011920,T22C1.11,-0.47615964869629,0.0026825789769516,19.9650564555192,21.2967841391747,17.5912088147417,14.1244186746184,15.186258269013,12.8486258151503,WBGene00011920,WBGene00011920,History: N.A.
WBGene00003836,nxt-1,-0.393038055786421,0.0026928518425702,70.3096339118645,65.4201178250768,64.3378977979856,48.3819968707997,51.4322652443485,52.7408723945606,WBGene00003836,WBGene00003836,History: N.A.
WBGene00002978,lev-11,0.256043524841183,0.002697067521853,807.796412462742,732.439684488927,760.462747558328,875.02566914105,880.466453099811,992.270970871901,WBGene00002978,WBGene00002978,History: N.A.
WBGene00001558,gdi-1,-0.239875336439589,0.0027026041426861,297.088004637609,290.132791490678,298.023284012514,238.359890196413,246.756711528025,264.890644721664,WBGene00001558,WBGene00001558,History: N.A.
WBGene00015597,fbxa-162,1.66978813651467,0.0027026041426861,0.654963704258955,1.3058910276023,0.504742075944937,3.09267481992388,2.54396338544907,2.09781600362525,WBGene00015597,WBGene00015597,History: N.A.
WBGene00004023,pho-4,0.478937333673004,0.0027461087529788,13.1103870724576,14.6622719462854,14.1208342866634,21.4760628208337,19.7744469375233,16.9104494599398,WBGene00004023,WBGene00004023,History: N.A.
WBGene00022719,pdhk-2,-0.361474188992555,0.0027548649019418,39.4849547424684,44.7112213736216,44.0808079658579,32.7715016005969,36.4029046346402,30.5348773861008,WBGene00022719,WBGene00022719,History: N.A.
WBGene00013895,ZC434.9,0.309707683487246,0.0027802201197207,39.2778574838424,44.6124725241163,39.012892106191,52.9352299549693,47.448953568246,51.9215028349487,WBGene00013895,WBGene00013895,History: N.A.
WBGene00021011,W03G1.5,1.33417310710697,0.0028033614671991,0.827316144898527,1.33231571549765,0.743824647601188,2.49099083252423,1.97747843911818,2.85368704409596,WBGene00021011,WBGene00021011,History: N.A.
WBGene00021186,Y9D1A.1,0.868462506050237,0.0028033614671991,2.33636849130272,2.89572394222027,2.49799381454269,4.66863595583341,4.721325829666,4.71918021540912,WBGene00021186,WBGene00021186,History: N.A.
WBGene00000901,daf-5,0.327356239556503,0.0028181106951931,30.7532553983609,29.022334549596,30.9873197357875,36.2670516004519,35.743814435656,42.1025272444343,WBGene00000901,WBGene00000901,History: N.A.
WBGene00022487,fbxa-21,1.07652762406947,0.0028301941984959,4.55588905098686,2.83865664795059,6.55378496117913,13.3745255447212,9.95380867354028,5.95851632805395,WBGene00022487,WBGene00022487,History: N.A.
WBGene00045062,Y38H8A.8,2.07617926666945,0.0028844321344875,0.156746022011445,0.312526056674689,0.23487908321482,1.0452846608887,1.06543804165512,0.846046670986888,WBGene00045062,WBGene00045062,History: N.A.
WBGene00018369,mig-39,-0.644969078188721,0.0029211335762474,3.73803039677083,4.61985405889573,3.40683228220958,2.47197696692583,2.78446412567009,2.23235730777932,WBGene00018369,WBGene00018369,History: N.A.
WBGene00010989,R03D7.2,-0.654970024264407,0.0029409177766089,6.9019210636083,6.06516876322683,7.1247065797821,4.58041588777013,4.02119255484815,4.13928444693637,WBGene00010989,WBGene00010989,History: N.A.
WBGene00000729,col-156,0.422318325076743,0.0029500683575726,112.587060217646,130.155008928681,99.3504079444734,157.173122400483,123.786726955452,177.708372046406,WBGene00000729,WBGene00000729,History: N.A.
WBGene00019973,R09A1.3,-0.613924221385793,0.0029594016098187,16.7899222325214,14.1703962233351,15.6958981561703,10.2064002721795,11.671863321302,8.4366505533922,WBGene00019973,WBGene00019973,History: N.A.
WBGene00011087,R07B7.2,0.678707537230114,0.0029610951299765,3.82608516896589,3.21687577012198,3.7715250689717,5.93430309853653,5.05811402875862,6.37345927531661,WBGene00011087,WBGene00011087,History: N.A.
WBGene00017217,F07F6.4,-0.300605962348893,0.0029691672509544,44.8426210071799,46.5621883168873,48.3734761375685,38.1430115105725,35.1891041762195,40.2989970863143,WBGene00017217,WBGene00017217,History: N.A.
WBGene00008084,C44C10.3,1.92339566468862,0.002971177451481,0.474144805792675,0.177256419986313,0.426294827262107,1.85590174124115,1.38122962100109,0.812062378708294,WBGene00008084,WBGene00008084,History: N.A.
WBGene00013574,lron-13,-1.09797205693233,0.0029763609979341,1.88262662591725,2.31608258434595,2.08878335399947,1.1497720490194,1.0890755331298,0.648612608077869,WBGene00013574,WBGene00013574,History: N.A.
WBGene00018535,F47B7.4,-1.4634722303654,0.0029768086260631,3.26291919983664,4.55401087938955,4.45911808101645,1.58937293993692,1.39409582731006,1.46313539208668,WBGene00018535,WBGene00018535,History: N.A.
WBGene00004760,sel-2,-0.288945586297461,0.0029835574251239,25.9849232496563,26.200768451717,24.9415664161479,20.2570954376345,19.6237078479928,23.3236736826585,WBGene00004760,WBGene00004760,History: N.A.
WBGene00012595,Y38E10A.17,1.30545483581272,0.0029928350747756,0.705397601899567,1.05483600834232,0.58890923003877,2.10367501418894,1.95703938548389,1.69451494246318,WBGene00012595,WBGene00012595,History: N.A.
WBGene00012124,T28D6.4,-0.456922636232191,0.0029967125468511,12.3552052632409,11.3415196200778,10.7508901121726,7.82073190363568,7.45376940039792,9.94225282270196,WBGene00012124,WBGene00012124,History: N.A.
WBGene00007363,stdh-1,-0.5472115831494,0.0030173516321642,18.3739128669466,20.9465728282894,21.7363753925491,14.68209613149,15.7928578453245,11.0599314624551,WBGene00007363,WBGene00007363,History: Renamed on 2004-08-25
WBGene00044718,T20D4.20,-1.78070119319199,0.0030194854119128,4.12849620190405,4.11577474637058,3.14080004043478,1.24306122326616,1.38769710497565,0.593356209494437,WBGene00044718,WBGene00044718,History: N.A.
WBGene00000024,abu-1,0.64250423244707,0.0030318547910306,8.81280801620789,10.1000413732177,7.73626502356981,12.8564676078446,11.0506562026594,17.8919068835881,WBGene00000024,WBGene00000024,History: N.A.
WBGene00008498,F01D5.8,0.770927249996552,0.0030443026379565,2.95608387833824,2.72868061835565,3.5928982546161,5.47585956546409,5.63459220040146,4.70487163979811,WBGene00008498,WBGene00008498,History: N.A.
WBGene00021072,W07B8.4,2.85964428908438,0.0030511418604141,0.341492209075722,0.0,0.153514665246534,1.03963361307608,1.57509967178886,0.95705966540171,WBGene00021072,WBGene00021072,History: N.A.
WBGene00007537,fipr-8,1.16436879446591,0.003090615830664,4.44173237772751,3.76383886478151,4.79217533607859,9.65881537693526,10.351356385179,9.12876500894175,WBGene00007537,WBGene00007537,"History: Split into C12D8.21(WBGene00195157). History of WBGene00007537: Split into ""WBGene00195157"" on 2010-05-26"
WBGene00012136,T28F4.1,-0.354936307043033,0.0031165135311467,25.7337133926455,26.005848490795,25.989176442775,19.6679623735856,20.2937958745893,20.8882226765929,WBGene00012136,WBGene00012136,History: N.A.
WBGene00000114,alh-8,0.276871924463975,0.0031203306037461,536.577768442463,497.778918774286,516.376225649338,579.511208190373,598.973609820118,700.769895331223,WBGene00000114,WBGene00000114,History: N.A.
WBGene00021312,szy-2,-0.33819624271546,0.0031511704104528,74.9782170108978,78.8728368998607,73.1021120295317,59.6065875684691,58.0322648114064,62.0088104309197,WBGene00021312,WBGene00021312,History: N.A.
WBGene00219571,linc-15,-1.00704505823469,0.0031515586426336,16.1531876884694,20.7043889380463,28.0087052556901,13.7995323832013,11.2037609790276,6.82652222875947,WBGene00219571,WBGene00219571,History: N.A.
WBGene00011674,cyp-13A8,2.42109144248511,0.0031631854486142,0.191168677825723,0.12705307663507,0.229168297662146,1.05312652364728,0.86627772798625,1.03184515559577,WBGene00011674,WBGene00011674,History: N.A.
WBGene00007404,best-5,-1.69810281894422,0.0031713548588413,1.42577753448015,1.69212401855551,1.95335652046286,0.472447905345357,0.65927423588289,0.422842052727001,WBGene00007404,WBGene00007404,History: N.A.
WBGene00020557,T19B4.3,-0.291408581034976,0.0031736039282491,191.727344281469,169.833413945892,175.046907912894,147.923654893268,144.241175118806,146.208870466769,WBGene00020557,WBGene00020557,History: N.A.
WBGene00001046,dnj-28,0.756588427413448,0.0031791259874969,4.04808059887101,3.46721159133072,2.76811180597171,5.40566052165765,5.97927033301788,5.96548535299904,WBGene00001046,WBGene00001046,History: N.A.
WBGene00020612,arrd-22,-0.489833905638615,0.0031807889653696,14.2395511206766,15.6024521609882,15.3976219207176,10.9910964505723,10.1523027529366,11.1053901437527,WBGene00020612,WBGene00020612,History: N.A.
WBGene00014213,ZK1073.1,0.330953619512262,0.0031886618355026,34.0941044784006,34.4465925425767,36.0177201922501,42.601806361863,42.9110826522231,46.2240581368179,WBGene00014213,WBGene00014213,History: N.A.
WBGene00010663,toca-2,0.652168219840427,0.0031903821873692,5.01463237976081,3.6532472183793,4.07504754819113,6.37500922326544,7.25723340369999,6.36630325399538,WBGene00010663,WBGene00010663,"History: Split into mlc-7(WBGene00023451). History of WBGene00010663: Split into ""WBGene00023451"" on 2004-07-22"
WBGene00014836,T09F5.12,0.511275369958376,0.0032018687085929,9.84808340314331,9.2286734755837,9.44451166122783,13.3631174196775,13.6429366857748,13.6569156025007,WBGene00014836,WBGene00014836,History: N.A.
WBGene00014888,Y43F8B.8,2.76399728627703,0.0032018687085929,1.12929759487782,0.750545201743848,0.676887056801319,10.1503334721785,4.02080920077457,2.81328735621301,WBGene00014888,WBGene00014888,History: N.A.
WBGene00015720,C13A2.3,-1.20701059887522,0.0032018687085929,3.18354369603653,3.57045074543859,3.07693516391685,1.31533353565742,1.46837863280235,1.48702331685545,WBGene00015720,WBGene00015720,History: N.A.
WBGene00012316,ctps-1,-0.353971163188984,0.003237551027501,49.5521485902253,44.1561837247967,49.749086232009,34.4057080243591,34.7791114332471,43.3676461311186,WBGene00012316,WBGene00012316,History: N.A.
WBGene00206489,F53F1.14,1.13037422015999,0.0032383945046434,5.366753707768,4.68143962417981,4.82514901958371,13.420879659759,8.68548442869569,10.3057082318766,WBGene00206489,WBGene00206489,History: N.A.
WBGene00020891,T28C12.4,1.16463651536507,0.0032450599459391,5.22734302333928,5.37282430683091,5.17343145782188,9.19947969304959,8.77464962628039,17.4639743100355,WBGene00020891,WBGene00020891,History: N.A.
WBGene00004172,pqn-92,0.493359288697541,0.0032520144273466,10.4855445132065,12.8555307400895,11.2425649835057,15.1254338914725,16.379419566233,17.2790718748834,WBGene00004172,WBGene00004172,"History: Split into Y75B8A.39(WBGene00023483). History of WBGene00004172: Split into ""WBGene00023483"" on 2004-08-11"
WBGene00018257,F41B4.1,0.59051008818496,0.0032555109214817,8.40482980095851,9.54469570838344,8.01659565997304,10.9343003220634,13.9097968016983,14.3834764106633,WBGene00018257,WBGene00018257,History: N.A.
WBGene00010491,K02B7.3,-0.458712301721223,0.003255744057222,48.5233676250729,47.0301307866911,39.7216248655183,32.9577771880206,31.8481104143464,33.5779458644778,WBGene00010491,WBGene00010491,History: N.A.
WBGene00019767,rpa-2,0.29285259775635,0.0033252347576798,85.853296409558,78.5114002103778,79.7422240804439,96.6605479972264,101.197699107121,101.27880004816,WBGene00019767,WBGene00019767,History: N.A.
WBGene00007215,oxa-1,-0.341030731408582,0.0033334377489424,40.3179053609889,42.8732487171574,40.9175257033517,35.016352723844,32.8029414103064,29.9035171393957,WBGene00007215,WBGene00007215,History: N.A.
WBGene00017272,F08F8.7,-0.340815681650759,0.0033398968408766,77.8485376240872,79.3332937072667,71.8808585357208,62.1254025696909,58.5549160622537,60.0274938426438,WBGene00017272,WBGene00017272,History: N.A.
WBGene00019760,calu-1,-0.233852382572946,0.0033517060210611,227.029284976479,228.169801074291,221.246186682618,184.975653282366,192.096019336458,198.377020895442,WBGene00019760,WBGene00019760,History: N.A.
WBGene00011962,T23G5.2,-0.354114404063978,0.0033556739712395,21.4887754518915,23.2930640497628,20.3705153477463,15.8892773743274,17.4974350613096,17.6383787281329,WBGene00011962,WBGene00011962,History: N.A.
WBGene00011734,mlc-5,-0.333846164741899,0.0033594843383405,147.46094928319,123.456970831632,142.876842848613,102.861135949839,109.546788333264,116.447100023063,WBGene00011734,WBGene00011734,History: N.A.
WBGene00003877,pept-1,0.362044950742743,0.0033748880884783,106.053566197477,74.1913162922563,96.6680483880751,116.113673370578,115.20339928686,124.675325838403,WBGene00003877,WBGene00003877,History: Renamed on 2009-04-29
WBGene00011155,R09B3.2,0.30660586090028,0.0033748880884783,155.868109742239,144.959108411911,145.405071868049,187.079232149694,175.731952652269,189.19659325399,WBGene00011155,WBGene00011155,History: N.A.
WBGene00020234,T05A12.3,-0.346369114876245,0.003391121087691,24.1137116083544,25.4095298671538,23.8894000512524,20.250174731442,18.1578937814949,19.2976370636773,WBGene00020234,WBGene00020234,History: N.A.
WBGene00007155,B0379.1,0.43063305104735,0.0033954374908619,25.7515454247592,28.4748365870362,29.016750630457,36.2888489417778,40.2928338185201,35.5776474463339,WBGene00007155,WBGene00007155,History: N.A.
WBGene00003072,lrp-2,0.289584711779261,0.0034062283889092,8.24067296890854,9.83215225255887,8.86132594676131,10.8004524869982,10.9158194926593,11.2132654681924,WBGene00003072,WBGene00003072,History: Renamed on 2008-05-09
WBGene00001757,gst-9,1.66898386653232,0.003417169738966,0.673315094551925,1.34248071306393,1.21073030187529,4.09966017311078,3.26905318621489,2.85149729037888,WBGene00001757,WBGene00001757,History: N.A.
WBGene00020280,T06A1.5,-0.361329451838944,0.0034367867186312,41.4967459347824,35.2941535666289,39.9934486966954,28.5684819163225,29.7032710605857,32.8647642851271,WBGene00020280,WBGene00020280,History: N.A.
WBGene00017320,F09G8.5,0.688879437884869,0.0034569495058129,5.35245728255621,5.26842048840487,6.33517364906196,7.13087719259797,10.3290267566553,10.0426603666714,WBGene00017320,WBGene00017320,History: N.A.
WBGene00003812,nrf-5,0.419563528517301,0.0034606589948119,13.2215107303691,15.7464927199194,13.8835421324357,19.4014204773268,20.1888061451277,17.60003442655,WBGene00003812,WBGene00003812,History: N.A.
WBGene00044068,syd-9,-0.377182478207219,0.0034768897503848,13.5146154333743,14.4557062144089,15.4099983719049,11.202146640197,11.0851823607075,11.1300413403907,WBGene00044068,WBGene00044068,History: Renamed on 2006-06-16; Renamed on 2006-10-09; Renamed on 2006-11-08
WBGene00195051,T22D1.18,-1.71278160628001,0.0034950270897106,4.80275988626201,5.26675684671976,7.98843431690522,2.29765613079903,1.39909034885886,1.79468331344623,WBGene00195051,WBGene00195051,History: N.A.
WBGene00012973,spat-2,0.366801608410557,0.0035232480561339,17.9275359319772,18.1996258248632,20.231537118036,22.3911031062331,21.9143703325638,28.5469081068085,WBGene00012973,WBGene00012973,History: N.A.
WBGene00008385,D1081.7,0.526931309288226,0.0035458314796367,4.66682329010558,4.51758962395456,4.40868772427567,6.82435677079503,6.60042588790475,6.10781631764247,WBGene00008385,WBGene00008385,History: N.A.
WBGene00018342,F42A10.6,0.72037684918519,0.0035528833730235,12.1658818886665,13.9813433291919,9.11509953439558,18.5188115687971,20.8376362125536,18.5212147379569,WBGene00018342,WBGene00018342,History: N.A.
WBGene00015680,egal-1,-0.32147184452296,0.0035614453806205,39.7733901060617,40.3612625380895,41.5258922742962,35.5256436234371,32.0474139708233,29.5695050756157,WBGene00015680,WBGene00015680,History: N.A.
WBGene00018738,swip-10,-0.563240494289223,0.0035860644248477,10.6335133678112,11.9258409356845,11.2334644068745,7.63066166956571,8.06678427682201,7.11919592959424,WBGene00018738,WBGene00018738,History: N.A.
WBGene00009050,F22D6.2,-0.245902442062574,0.0035898058857253,290.774614407431,283.216714958916,302.639593479195,259.629636334858,244.499439562135,234.770230751343,WBGene00009050,WBGene00009050,History: N.A.
WBGene00020530,T15B12.1,-0.478577198438801,0.0035898058857253,19.2098105890894,23.1797089506837,21.3534656885092,18.2281717420606,15.2618274237086,11.9948648136318,WBGene00020530,WBGene00020530,History: N.A.
WBGene00001578,ges-1,0.380926760631566,0.0035940428476276,22.59804611544,18.9037920993436,21.423883111049,27.4896646244193,25.9084562192298,28.6356498165537,WBGene00001578,WBGene00001578,History: Renamed on 2019-05-20
WBGene00017241,pcyt-1,0.383961882917742,0.0035940428476276,28.9377126223489,25.3375655448427,29.605964017512,33.0333811915359,35.3950484945204,41.3818027991862,WBGene00017241,WBGene00017241,History: N.A.
WBGene00045177,T21D12.14,0.543901512714422,0.0035940428476276,27.9915596874745,34.0539341170785,34.1243304548013,46.2194291438592,43.0745082992955,51.4126553102576,WBGene00045177,WBGene00045177,History: N.A.
