Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00013330,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.869696744493666,0.0062642178582494,WBGene00013330,WBGene00013330,History: N.A.
WBGene00001858,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.868516182073648,0.0383856910134727,WBGene00001858,WBGene00001858,History: Renamed on 2010-11-12
WBGene00013895,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.866503242759343,2.25407418416253e-13,WBGene00013895,WBGene00013895,History: N.A.
WBGene00004394,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.865025101817021,3.65107429397278e-08,WBGene00004394,WBGene00004394,History: N.A.
WBGene00017681,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.864990000506386,0.0001137457125242,WBGene00017681,WBGene00017681,History: N.A.
WBGene00022191,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.864559003655378,0.0043948164092657,WBGene00022191,WBGene00022191,History: N.A.
WBGene00012149,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.86440489550424,1.43099062480098e-17,WBGene00012149,WBGene00012149,History: N.A.
WBGene00017881,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.864232415616836,4.23772518024169e-12,WBGene00017881,WBGene00017881,History: N.A.
WBGene00001158,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.863865656635639,0.0103391616344875,WBGene00001158,WBGene00001158,History: N.A.
WBGene00019644,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.863410175492898,6.01939196320407e-05,WBGene00019644,WBGene00019644,History: N.A.
WBGene00014252,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.86270611406949,1.53301011636315e-09,WBGene00014252,WBGene00014252,History: N.A.
WBGene00010935,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.862644256035347,1.00969246275195e-08,WBGene00010935,WBGene00010935,History: N.A.
WBGene00021597,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.862085487359905,4.4012524743683e-12,WBGene00021597,WBGene00021597,History: N.A.
WBGene00005703,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.862084400456978,0.030083623111177,WBGene00005703,WBGene00005703,History: N.A.
WBGene00009899,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.861708846205907,7.07027627033618e-08,WBGene00009899,WBGene00009899,History: N.A.
WBGene00003912,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.861174215146648,3.45958822654019e-06,WBGene00003912,WBGene00003912,History: N.A.
WBGene00013349,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.861143210041864,0.0043639726477885,WBGene00013349,WBGene00013349,History: N.A.
WBGene00010036,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.860785253101519,0.0021426099308398,WBGene00010036,WBGene00010036,History: N.A.
WBGene00018119,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.860216758466485,0.0074062201351145,WBGene00018119,WBGene00018119,History: N.A.
WBGene00015793,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.859351369126409,1.09877761821065e-11,WBGene00015793,WBGene00015793,History: N.A.
WBGene00012646,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.859249751145454,1.68816046809185e-09,WBGene00012646,WBGene00012646,History: N.A.
WBGene00015590,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.858767887700275,0.0174036863288026,WBGene00015590,WBGene00015590,History: N.A.
WBGene00019720,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.857223433894101,2.04765549772845e-09,WBGene00019720,WBGene00019720,"History: Split into M01H9.10(WBGene00271788). History of WBGene00019720: Split into ""WBGene00271788"" on 2017-09-21"
WBGene00008227,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.85708666830844,1.35010057395825e-05,WBGene00008227,WBGene00008227,History: N.A.
WBGene00011803,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.856598983854998,2.65659342166533e-07,WBGene00011803,WBGene00011803,History: N.A.
WBGene00007391,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.855695334734663,0.0435942069860186,WBGene00007391,WBGene00007391,History: N.A.
WBGene00044737,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.855115683704774,2.6874049788069e-09,WBGene00044737,WBGene00044737,History: N.A.
WBGene00020456,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.855096713356945,1.73476287492948e-09,WBGene00020456,WBGene00020456,History: N.A.
WBGene00044612,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.854527599033378,2.13069015069124e-06,WBGene00044612,WBGene00044612,History: N.A.
WBGene00018035,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.854339638360822,1.79782019653605e-08,WBGene00018035,WBGene00018035,History: N.A.
WBGene00016237,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.853336699127398,0.0073493617773131,WBGene00016237,WBGene00016237,History: N.A.
WBGene00009374,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.853223677618783,3.09002090449359e-06,WBGene00009374,WBGene00009374,History: N.A.
WBGene00044792,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.853177971620991,1.13193791032135e-06,WBGene00044792,WBGene00044792,History: N.A.
WBGene00019830,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.852997865742119,2.2414538999236e-06,WBGene00019830,WBGene00019830,History: N.A.
WBGene00017625,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.852587522905623,7.47117936542626e-06,WBGene00017625,WBGene00017625,History: N.A.
WBGene00000966,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.852249479103221,1.61555058698263e-08,WBGene00000966,WBGene00000966,History: N.A.
WBGene00011494,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.852019292917293,0.0184896070692365,WBGene00011494,WBGene00011494,History: N.A.
WBGene00021531,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.851619332785159,9.59098424355758e-06,WBGene00021531,WBGene00021531,History: N.A.
WBGene00011291,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.851566260857914,5.49556412047765e-15,WBGene00011291,WBGene00011291,History: N.A.
WBGene00269375,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.851068271640371,0.0185081153300406,WBGene00269375,WBGene00018054,"History: Merged into ""WBGene00018054"" on 2017-09-21"
WBGene00000786,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.850109648877681,1.4651043329821897e-11,WBGene00000786,WBGene00000786,History: N.A.
WBGene00015172,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.849663480148664,2.9563131374352e-05,WBGene00015172,WBGene00015172,History: N.A.
WBGene00016707,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.849257379898756,0.0012776499322787,WBGene00016707,WBGene00016707,History: N.A.
WBGene00021262,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.849074900544319,1.52675949082995e-07,WBGene00021262,WBGene00021262,History: N.A.
WBGene00007097,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.848601263542261,0.010160768106963,WBGene00007097,WBGene00007097,History: N.A.
WBGene00009528,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.848556220709214,5.11643646848466e-07,WBGene00009528,WBGene00009528,History: N.A.
WBGene00021018,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.847000932175872,7.88471547692239e-05,WBGene00021018,WBGene00021018,History: N.A.
WBGene00011152,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.846578985095391,0.027843638012015,WBGene00011152,WBGene00011152,History: N.A.
WBGene00017651,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.845801998366403,0.0009720459588767,WBGene00017651,WBGene00017651,History: N.A.
WBGene00008486,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.844880653039994,1.06911661279979e-07,WBGene00008486,WBGene00008486,History: N.A.
WBGene00000611,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.84423198017573,3.65777216941673e-07,WBGene00000611,WBGene00000611,History: N.A.
WBGene00017327,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.842618306895623,2.26925432690545e-05,WBGene00017327,WBGene00017327,History: N.A.
WBGene00010924,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.84242220256108,5.24208799390412e-10,WBGene00010924,WBGene00010924,History: N.A.
WBGene00003067,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.840700169228163,0.0196331518759883,WBGene00003067,WBGene00003067,History: N.A.
WBGene00011190,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.840156142556956,0.0015715457580997,WBGene00011190,WBGene00011190,History: N.A.
WBGene00018084,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.839397022874855,0.0428701833316816,WBGene00018084,WBGene00018084,History: N.A.
WBGene00010411,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.839298145086985,0.0091826879099307,WBGene00010411,WBGene00010411,"History: Split into H25K10.141(WBGene00219331). History of WBGene00010411: Split into ""WBGene00219331"" on 2012-01-16"
WBGene00007445,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.838679282697283,0.0025959940841736,WBGene00007445,WBGene00007445,History: N.A.
WBGene00013541,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.838591548673155,6.734465558105919e-11,WBGene00013541,WBGene00013541,History: N.A.
WBGene00011593,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.838541957072022,0.0133247099525331,WBGene00011593,WBGene00011593,History: N.A.
WBGene00044396,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.838506394026361,0.0001175364696332,WBGene00044396,WBGene00044396,History: N.A.
WBGene00019183,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.836065103987684,0.0198141669718639,WBGene00019183,WBGene00019183,History: N.A.
WBGene00009684,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.83573187005754,0.0145742728683475,WBGene00009684,WBGene00009684,History: N.A.
WBGene00219216,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.83563413361711,7.629389997425e-05,WBGene00219216,WBGene00219216,History: N.A.
WBGene00010188,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.834027230007539,0.0002238545424386,WBGene00010188,WBGene00010188,History: N.A.
WBGene00003229,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.833537176641513,0.0006692630672048,WBGene00003229,WBGene00003229,History: N.A.
WBGene00000675,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.832558945651357,0.0063193080394276,WBGene00000675,WBGene00000675,History: N.A.
WBGene00012168,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.832062593040019,5.00729856572321e-06,WBGene00012168,WBGene00012168,History: N.A.
WBGene00011988,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.831883128931489,0.007054001571565,WBGene00011988,WBGene00011988,History: N.A.
WBGene00010666,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.831855645466542,0.0057791191544889,WBGene00010666,WBGene00010666,History: N.A.
WBGene00017567,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.831481091680419,1.9309079987387e-07,WBGene00017567,WBGene00017567,History: N.A.
WBGene00016657,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.831378058780035,5.35283521524327e-05,WBGene00016657,WBGene00016657,History: N.A.
WBGene00022130,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.831121613867309,1.78011668846157e-05,WBGene00022130,WBGene00022130,History: N.A.
WBGene00021979,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.82995057209143,0.030348648221474,WBGene00021979,WBGene00021979,History: N.A.
WBGene00009356,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.829343704526688,0.0002756863449574,WBGene00009356,WBGene00009356,History: Renamed on 2022-10-03
WBGene00015111,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.828529279342834,0.030083623111177,WBGene00015111,WBGene00015111,History: N.A.
WBGene00009505,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.828199855726909,3.1989642015998194e-11,WBGene00009505,WBGene00009505,History: N.A.
WBGene00020107,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.827757826649075,1.51159272684866e-10,WBGene00020107,WBGene00020107,History: N.A.
WBGene00004512,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.82772274668649,4.91270244704163e-07,WBGene00004512,WBGene00004512,History: N.A.
WBGene00004985,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.827494100562547,0.0196864328644916,WBGene00004985,WBGene00004985,History: N.A.
WBGene00008644,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.826924107234592,8.84912152760657e-05,WBGene00008644,WBGene00008644,History: N.A.
WBGene00002269,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.826179620708045,2.68312420203858e-10,WBGene00002269,WBGene00002269,History: N.A.
WBGene00010116,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.825813738485574,1.34019942050726e-07,WBGene00010116,WBGene00010116,History: N.A.
WBGene00004206,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.825722756879097,9.34546075190224e-10,WBGene00004206,WBGene00004206,History: Renamed on 2009-12-03
WBGene00019859,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.825675816787388,0.0026478283296099,WBGene00019859,WBGene00019859,History: N.A.
WBGene00020166,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.82528304894418,7.3414656434734e-15,WBGene00020166,WBGene00020166,History: N.A.
WBGene00195176,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.825140592190342,7.85014903418208e-06,WBGene00195176,WBGene00195176,History: N.A.
WBGene00002011,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.821963745216681,5.76561639494664e-05,WBGene00002011,WBGene00002011,History: N.A.
WBGene00004898,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.821252525851421,3.1309497537444102e-09,WBGene00004898,WBGene00004898,History: N.A.
WBGene00005001,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.820682816360706,3.12415827998367e-09,WBGene00005001,WBGene00005001,History: N.A.
WBGene00012431,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.820478236044277,0.0116450089761205,WBGene00012431,WBGene00012431,History: N.A.
WBGene00020158,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.820200347146474,5.68459706604514e-13,WBGene00020158,WBGene00020158,History: N.A.
WBGene00045488,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.820178738729479,0.018391347947948,WBGene00045488,WBGene00045488,History: N.A.
WBGene00016291,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.820110918480957,0.0012455579488336,WBGene00016291,WBGene00016291,History: N.A.
WBGene00008905,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.819801040691702,0.0001796933502184,WBGene00008905,WBGene00008905,History: N.A.
WBGene00001462,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.819632957287438,0.0233714126118143,WBGene00001462,WBGene00001462,History: N.A.
WBGene00000621,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.819287027383912,0.0462113928833524,WBGene00000621,WBGene00000621,History: N.A.
WBGene00011388,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.819016244954,0.0406728360936776,WBGene00011388,WBGene00011388,History: N.A.
WBGene00014016,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.818629843386416,2.2915553167172503e-09,WBGene00014016,WBGene00014016,History: N.A.
WBGene00007958,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.818501389910761,0.0102942188306231,WBGene00007958,WBGene00007958,History: N.A.
WBGene00255714,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.817925226108151,0.0100031350571067,WBGene00255714,WBGene00255714,History: N.A.
WBGene00012107,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.816070575982967,0.0006968918107921,WBGene00012107,WBGene00012107,History: N.A.
WBGene00001597,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.815722219220455,0.0032924095487213,WBGene00001597,WBGene00001597,History: N.A.
WBGene00017427,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.814503428954208,1.45428082908425e-09,WBGene00017427,WBGene00017427,History: N.A.
WBGene00016505,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.814386773887887,0.0062970155987986,WBGene00016505,WBGene00016505,History: N.A.
WBGene00077757,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.813819176879931,0.031895502595749,WBGene00077757,WBGene00077757,History: N.A.
WBGene00007692,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.813702978753018,4.18700284155903e-12,WBGene00007692,WBGene00007692,History: N.A.
WBGene00020191,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.811678128901677,0.000178432294267,WBGene00020191,WBGene00020191,History: N.A.
WBGene00010983,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.810393163480633,4.9425398221293e-07,WBGene00010983,WBGene00010983,History: N.A.
WBGene00013653,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.810020918870705,0.0449498401004147,WBGene00013653,WBGene00013653,History: N.A.
WBGene00000474,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.808180470831506,1.16669543915396e-07,WBGene00000474,WBGene00000474,History: N.A.
WBGene00007675,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.807809817464932,0.0081236295783512,WBGene00007675,WBGene00007675,History: N.A.
WBGene00007717,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.80755958872318,1.86705155656271e-06,WBGene00007717,WBGene00007717,History: N.A.
WBGene00016314,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.807193152608843,3.74336928079462e-05,WBGene00016314,WBGene00016314,History: N.A.
WBGene00022047,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.807120483150352,1.20413631378257e-11,WBGene00022047,WBGene00022047,History: N.A.
WBGene00020761,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.806235416924202,0.0175005079430967,WBGene00020761,WBGene00020761,History: Renamed on 2005-03-17
WBGene00004068,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.806168622902892,1.37095875985522e-07,WBGene00004068,WBGene00004068,History: N.A.
WBGene00008577,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.805767736209364,0.0006846839531779,WBGene00008577,WBGene00008577,History: N.A.
WBGene00009403,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.805672260210815,4.13785958641198e-08,WBGene00009403,WBGene00009403,History: N.A.
WBGene00007857,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.80508086523104,1.11291159215754e-07,WBGene00007857,WBGene00007857,History: N.A.
WBGene00022177,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.804810916095438,0.0003315968858594,WBGene00022177,WBGene00022177,History: N.A.
WBGene00002144,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.803439190820722,0.0085431353717157,WBGene00002144,WBGene00002144,History: N.A.
WBGene00001451,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.803307424765772,0.001822168310297,WBGene00001451,WBGene00001451,History: N.A.
WBGene00017460,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.803247649804847,0.0102725843068315,WBGene00017460,WBGene00017460,History: N.A.
WBGene00009649,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.803021361664064,9.88763295362311e-06,WBGene00009649,WBGene00009649,History: N.A.
WBGene00004513,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.802707334097541,7.43815809185702e-07,WBGene00004513,WBGene00004513,History: N.A.
WBGene00021469,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.802000282658189,3.76832605947095e-06,WBGene00021469,WBGene00021469,History: N.A.
WBGene00014915,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.801837887779292,0.0306257503094643,WBGene00014915,WBGene00014915,History: N.A.
WBGene00011945,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.801098895738645,0.0202157424942379,WBGene00011945,WBGene00011945,History: N.A.
WBGene00010150,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.800675526808968,5.73082088382007e-12,WBGene00010150,WBGene00010150,History: N.A.
WBGene00004894,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.800473215270531,1.63615236105508e-07,WBGene00004894,WBGene00004894,History: N.A.
WBGene00007981,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.799853024440532,1.33935483989631e-05,WBGene00007981,WBGene00007981,History: N.A.
WBGene00000788,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.799445625460241,7.456779842091381e-09,WBGene00000788,WBGene00000788,History: N.A.
WBGene00000741,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.798862952819504,5.98199941323971e-05,WBGene00000741,WBGene00000741,History: N.A.
WBGene00002054,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.798593513526741,1.84006755033956e-13,WBGene00002054,WBGene00002054,History: N.A.
WBGene00001433,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.798510406496385,2.4751415032344e-05,WBGene00001433,WBGene00001433,History: N.A.
WBGene00018806,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.79840742466549,0.0016962865414067,WBGene00018806,WBGene00018806,History: N.A.
WBGene00012143,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.797459999234658,0.0012248498952547,WBGene00012143,WBGene00012143,History: N.A.
WBGene00010194,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.796813072154153,0.0138812869595236,WBGene00010194,WBGene00010194,History: N.A.
WBGene00016542,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.795455878163038,1.25154805240199e-10,WBGene00016542,WBGene00016542,History: N.A.
WBGene00011713,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.795167049861785,0.0013996698937206,WBGene00011713,WBGene00011713,History: N.A.
WBGene00044807,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.795067440493539,0.0193053064031908,WBGene00044807,WBGene00044807,History: N.A.
WBGene00050906,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.794640014298865,0.0380620047629266,WBGene00050906,WBGene00050906,History: N.A.
WBGene00000458,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.794451756286614,0.0057000514973757,WBGene00000458,WBGene00000458,History: N.A.
WBGene00016027,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.794006173455818,7.53983251907264e-07,WBGene00016027,WBGene00016027,History: N.A.
WBGene00045013,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,0.793813894740623,0.000125386045298,WBGene00045013,WBGene00045013,History: N.A.
