Gene name,log2FoldChange,Adjusted p-value,Input,Suggested Match,History
WBGene00001027,1.749174311,1.77e-17,WBGene00001027,WBGene00001027,History: N.A.
WBGene00017642,1.748664566,2.42e-18,WBGene00017642,WBGene00017642,History: N.A.
WBGene00010639,1.748560215,7.48e-06,WBGene00010639,WBGene00010639,"History: Split into K07F5.22(WBGene00303023). History of WBGene00010639: Split into ""WBGene00303023"" on 2018-03-06"
WBGene00017165,1.747452418,3.7e-09,WBGene00017165,WBGene00017165,History: N.A.
WBGene00016603,1.746829078,8.59e-19,WBGene00016603,WBGene00016603,History: N.A.
WBGene00011600,1.746622394,6.38e-14,WBGene00011600,WBGene00011600,History: N.A.
WBGene00000231,1.746492216,2.76e-17,WBGene00000231,WBGene00000231,History: N.A.
WBGene00015176,1.74614137,7.99e-17,WBGene00015176,WBGene00015176,History: N.A.
WBGene00009580,1.746080583,3.41e-10,WBGene00009580,WBGene00009580,History: N.A.
WBGene00020290,1.745174837,9.94e-19,WBGene00020290,WBGene00020290,History: N.A.
WBGene00009124,1.745028197,6.17e-16,WBGene00009124,WBGene00009124,History: Renamed on 2008-08-08
WBGene00020932,1.744224689,1.15e-16,WBGene00020932,WBGene00020932,History: N.A.
WBGene00004461,1.743676881,1e-17,WBGene00004461,WBGene00004461,History: N.A.
WBGene00003948,1.741878337,2.98e-14,WBGene00003948,WBGene00003948,History: N.A.
WBGene00009477,1.741868785,3.03e-17,WBGene00009477,WBGene00009477,History: Renamed on 2013-04-05
WBGene00011747,1.741751127,1.03e-13,WBGene00011747,WBGene00011747,History: N.A.
WBGene00011068,1.741726362,2.56e-16,WBGene00011068,WBGene00011068,History: N.A.
WBGene00043705,1.741392993,9.41e-13,WBGene00043705,WBGene00043705,History: Killed on 2004-10-04; Resurrected on 2007-03-26
WBGene00015470,1.741290371,1.87e-14,WBGene00015470,WBGene00015470,History: N.A.
WBGene00007882,1.74111147,1.22e-17,WBGene00007882,WBGene00007882,History: N.A.
WBGene00010608,1.740917444,2.96e-06,WBGene00010608,WBGene00010608,"History: Split into K07A1.17(WBGene00044987). History of WBGene00010608: Split into ""WBGene00044987"" on 2006-09-04"
WBGene00001838,1.740821093,3.65e-10,WBGene00001838,WBGene00001838,History: N.A.
WBGene00021378,1.74036426,6.35e-07,WBGene00021378,WBGene00021378,History: N.A.
WBGene00001336,1.738681149,2.21e-17,WBGene00001336,WBGene00001336,History: Renamed on 2010-01-29
WBGene00002889,1.738399153,1.64e-20,WBGene00002889,WBGene00002889,History: Renamed on 2010-04-09
WBGene00013128,1.738166591,3.55e-08,WBGene00013128,WBGene00013128,History: N.A.
WBGene00002180,1.738149362,7.86e-06,WBGene00002180,WBGene00002180,History: N.A.
WBGene00001999,1.73762591,1.1e-19,WBGene00001999,WBGene00001999,History: Renamed on 2019-11-21
WBGene00022681,1.737055693,2.36e-10,WBGene00022681,WBGene00022681,History: N.A.
WBGene00013340,1.736279135,7.96e-17,WBGene00013340,WBGene00013340,History: N.A.
WBGene00008404,1.736187728,1.08e-16,WBGene00008404,WBGene00008404,History: N.A.
WBGene00000804,1.735779917,1.51e-16,WBGene00000804,WBGene00000804,History: N.A.
WBGene00007707,1.735656502,7.39e-10,WBGene00007707,WBGene00007707,History: N.A.
WBGene00006721,1.735059442,5.29e-06,WBGene00006721,WBGene00006721,History: N.A.
WBGene00000767,1.733946251,1.97e-12,WBGene00000767,WBGene00000767,History: N.A.
WBGene00003478,1.732970732,6.04e-15,WBGene00003478,WBGene00003478,History: N.A.
WBGene00002261,1.732678768,4.12e-07,WBGene00002261,WBGene00002261,History: N.A.
WBGene00014258,1.732625948,5.87e-11,WBGene00014258,WBGene00014258,History: N.A.
WBGene00014165,1.731085936,1.4e-18,WBGene00014165,WBGene00014165,History: N.A.
WBGene00010000,1.731081168,5.46e-08,WBGene00010000,WBGene00010000,History: N.A.
WBGene00010081,1.730402426,3.61e-05,WBGene00010081,WBGene00010081,History: N.A.
WBGene00022785,1.729995792,5.44e-19,WBGene00022785,WBGene00022785,History: N.A.
WBGene00044053,1.729373939,6.56e-06,WBGene00044053,WBGene00044053,History: N.A.
WBGene00015702,1.72829447,1.83e-12,WBGene00015702,WBGene00015702,History: N.A.
WBGene00016062,1.727668687,4.42e-18,WBGene00016062,WBGene00016062,"History: Split into cox-16(WBGene00302991). History of WBGene00016062: Split into ""WBGene00302991"" on 2018-03-06"
WBGene00007476,1.72761497,6.32e-08,WBGene00007476,WBGene00007476,History: N.A.
WBGene00021853,1.727341827,4.99e-19,WBGene00021853,WBGene00021853,History: N.A.
WBGene00004508,1.727225221,2.0600000000000002e-21,WBGene00004508,WBGene00004508,History: N.A.
WBGene00021281,1.726916554,1.68e-18,WBGene00021281,WBGene00021281,History: N.A.
WBGene00004464,1.726855569,4.72e-12,WBGene00004464,WBGene00004464,History: N.A.
WBGene00003905,1.726718584,3.32e-19,WBGene00003905,WBGene00003905,History: N.A.
WBGene00013719,1.726461996,9.61e-13,WBGene00013719,WBGene00013719,History: N.A.
WBGene00013261,1.726404103,1.88e-08,WBGene00013261,WBGene00013261,History: N.A.
WBGene00009882,1.725494134,2.03e-06,WBGene00009882,WBGene00009882,History: N.A.
WBGene00011835,1.725455415,2.06e-17,WBGene00011835,WBGene00011835,History: N.A.
WBGene00021104,1.724823215,3.64e-11,WBGene00021104,WBGene00021104,History: N.A.
WBGene00009987,1.724785254,2.29e-09,WBGene00009987,WBGene00009987,History: N.A.
WBGene00010113,1.723932037,3.03e-08,WBGene00010113,WBGene00010113,History: N.A.
WBGene00009182,1.72387082,3.64e-06,WBGene00009182,WBGene00009182,"History: Split into dsb-2(WBGene00194892). History of WBGene00009182: Split into ""WBGene00194892"" on 2009-12-08"
WBGene00013893,1.723179702,3.3e-14,WBGene00013893,WBGene00013893,History: N.A.
WBGene00011662,1.722390362,2.34e-15,WBGene00011662,WBGene00011662,"History: Split into T09F3.7(WBGene00303079). History of WBGene00011662: Split into ""WBGene00303079"" on 2018-03-02"
WBGene00002214,1.722201052,8.66e-19,WBGene00002214,WBGene00002214,History: N.A.
WBGene00007556,1.72182935,4.02e-13,WBGene00007556,WBGene00007556,History: N.A.
WBGene00007188,1.721177046,1.07e-09,WBGene00007188,WBGene00007188,History: N.A.
WBGene00001514,1.721110425,2.14e-18,WBGene00001514,WBGene00001514,History: Renamed on 2008-09-15
WBGene00020762,1.720503511,4.1e-17,WBGene00020762,WBGene00020762,History: N.A.
WBGene00004315,1.720502745,9.59e-20,WBGene00004315,WBGene00004315,History: N.A.
WBGene00002276,1.720221548,3.93e-14,WBGene00002276,WBGene00002276,History: N.A.
WBGene00002297,1.719781222,1.69e-17,WBGene00002297,WBGene00002297,History: Renamed on 2005-09-28
WBGene00009456,1.71974246,2.05e-13,WBGene00009456,WBGene00009456,History: N.A.
WBGene00022360,1.719539555,1.15e-15,WBGene00022360,WBGene00022360,History: N.A.
WBGene00007185,1.719343415,9.95e-06,WBGene00007185,WBGene00007185,History: N.A.
WBGene00009478,1.718902585,4.17e-12,WBGene00009478,WBGene00009478,History: Renamed on 2010-04-16
WBGene00009553,1.717896989,1.48e-14,WBGene00009553,WBGene00009553,History: N.A.
WBGene00010847,1.716940227,3e-14,WBGene00010847,WBGene00010847,History: N.A.
WBGene00012932,1.716297315,5.19e-10,WBGene00012932,WBGene00012932,History: N.A.
WBGene00012992,1.716171373,3.5e-11,WBGene00012992,WBGene00012992,History: N.A.
WBGene00022488,1.715995026,4.04e-14,WBGene00022488,WBGene00022488,History: N.A.
WBGene00017981,1.715013481,7.19e-21,WBGene00017981,WBGene00017981,History: N.A.
WBGene00020110,1.714974526,3.48e-15,WBGene00020110,WBGene00020110,History: N.A.
WBGene00010444,1.714891423,4.35e-06,WBGene00010444,WBGene00010444,History: N.A.
WBGene00001007,1.71477655,5.61e-17,WBGene00001007,WBGene00001007,History: N.A.
WBGene00008330,1.714312538,1.72e-09,WBGene00008330,WBGene00008330,"History: Split into C55A6.12(WBGene00044019). History of WBGene00008330: Split into ""WBGene00044018"" on 2004-12-03; Split into ""WBGene00044019"" on 2004-12-03"
WBGene00010498,1.713961984,4.43e-13,WBGene00010498,WBGene00010498,History: N.A.
WBGene00010293,1.71388327,1.59e-08,WBGene00010293,WBGene00010293,History: N.A.
WBGene00014096,1.711882339,2.63e-17,WBGene00014096,WBGene00014096,History: N.A.
WBGene00000508,1.711861845,2.3700000000000007e-21,WBGene00000508,WBGene00000508,History: N.A.
WBGene00015641,1.711669242,2.53e-13,WBGene00015641,WBGene00015641,History: N.A.
WBGene00017289,1.711578509,1.54e-05,WBGene00017289,WBGene00017289,History: N.A.
WBGene00005023,1.711528327,1.24e-13,WBGene00005023,WBGene00005023,"History: Split into T24D1.7(WBGene00303082). History of WBGene00005023: Split into ""WBGene00303082"" on 2018-03-02"
WBGene00021831,1.70990734,1.01e-17,WBGene00021831,WBGene00021831,History: N.A.
WBGene00009460,1.709744611,1.56e-19,WBGene00009460,WBGene00009460,History: Renamed on 2016-11-04
WBGene00002061,1.70947335,4.73e-13,WBGene00002061,WBGene00002061,History: N.A.
WBGene00016331,1.70919421,5.99e-17,WBGene00016331,WBGene00016331,History: N.A.
WBGene00008362,1.709077813,3.39e-13,WBGene00008362,WBGene00008362,"History: Split into D1046.18(WBGene00255595). History of WBGene00008362: Split into ""WBGene00255595"" on 2014-09-03"
WBGene00018776,1.709072944,1.64e-16,WBGene00018776,WBGene00018776,History: N.A.
WBGene00013877,1.708915612,1.15e-16,WBGene00013877,WBGene00013877,History: N.A.
WBGene00022250,1.708775534,1.27e-05,WBGene00022250,WBGene00022250,History: N.A.
WBGene00018294,1.70877236,1.22e-16,WBGene00018294,WBGene00018294,History: Renamed on 2006-04-27; Renamed on 2007-10-19; Renamed on 2008-02-29
WBGene00007645,1.708706072,3.08e-15,WBGene00007645,WBGene00007645,History: N.A.
WBGene00022150,1.707700198,1.67e-12,WBGene00022150,WBGene00022150,History: N.A.
WBGene00009365,1.707503571,1.22e-19,WBGene00009365,WBGene00009365,History: N.A.
WBGene00011109,1.707300125,5.41e-13,WBGene00011109,WBGene00011109,History: N.A.
WBGene00011507,1.70708399,1.24e-16,WBGene00011507,WBGene00011507,History: N.A.
WBGene00003504,1.705845967,5.56e-20,WBGene00003504,WBGene00003504,History: N.A.
WBGene00004459,1.705755556,1.49e-20,WBGene00004459,WBGene00004459,History: N.A.
WBGene00012466,1.705394843,3.23e-09,WBGene00012466,WBGene00012466,History: N.A.
WBGene00017886,1.704860853,1.17e-11,WBGene00017886,WBGene00017886,History: N.A.
WBGene00022182,1.703917576,9.1e-10,WBGene00022182,WBGene00022182,History: N.A.
WBGene00013075,1.703803953,5.94e-15,WBGene00013075,WBGene00013075,History: N.A.
WBGene00018421,1.7038003,6.83e-12,WBGene00018421,WBGene00018421,History: N.A.
WBGene00011580,1.703429178,3.09e-18,WBGene00011580,WBGene00011580,History: N.A.
WBGene00004283,1.702776596,7.67e-11,WBGene00004283,WBGene00004283,History: N.A.
WBGene00013735,1.701785632,1.8e-15,WBGene00013735,WBGene00013735,History: N.A.
WBGene00020402,1.70152417,2.17e-08,WBGene00020402,WBGene00020402,History: N.A.
WBGene00022452,1.699744942,1.66e-14,WBGene00022452,WBGene00022452,History: N.A.
WBGene00020647,1.69954745,1.23e-10,WBGene00020647,WBGene00020647,History: N.A.
WBGene00010631,1.699385421,4.48e-19,WBGene00010631,WBGene00010631,History: N.A.
WBGene00016740,1.698541264,1.54e-14,WBGene00016740,WBGene00016740,History: N.A.
WBGene00009733,1.698236759,2.94e-05,WBGene00009733,WBGene00009733,History: N.A.
WBGene00011985,1.698144699,4.36e-16,WBGene00011985,WBGene00011985,History: N.A.
WBGene00021334,1.698062142,1.17e-14,WBGene00021334,WBGene00021334,History: Renamed on 2005-03-17
WBGene00013359,1.697921639,8.31e-14,WBGene00013359,WBGene00013359,History: N.A.
WBGene00007786,1.697790708,2.68e-12,WBGene00007786,WBGene00007786,History: N.A.
WBGene00013599,1.697618509,1.89e-12,WBGene00013599,WBGene00013599,History: N.A.
WBGene00006437,1.697532136,3.3e-18,WBGene00006437,WBGene00006437,History: Renamed on 2008-07-18
WBGene00004077,1.697162458,3.19e-12,WBGene00004077,WBGene00004077,History: N.A.
WBGene00018806,1.696257854,3.04e-16,WBGene00018806,WBGene00018806,History: N.A.
WBGene00019692,1.696235105,1.48e-11,WBGene00019692,WBGene00019692,History: Renamed on 2017-12-07
WBGene00016810,1.696017558,8.45e-10,WBGene00016810,WBGene00016810,History: N.A.
WBGene00011240,1.694381131,1.73e-17,WBGene00011240,WBGene00011240,History: N.A.
WBGene00022491,1.694368718,1.15e-10,WBGene00022491,WBGene00022491,History: N.A.
WBGene00004456,1.693397091,4.4e-16,WBGene00004456,WBGene00004456,History: N.A.
WBGene00003656,1.693323811,3.32e-13,WBGene00003656,WBGene00003656,History: N.A.
WBGene00011898,1.693098479,1.02e-10,WBGene00011898,WBGene00011898,History: N.A.
WBGene00010141,1.693071677,7.89e-09,WBGene00010141,WBGene00010141,History: N.A.
WBGene00018964,1.692497334,2.98e-14,WBGene00018964,WBGene00018964,History: N.A.
WBGene00015974,1.692262556,6.15e-11,WBGene00015974,WBGene00015974,History: N.A.
WBGene00004031,1.691486818,1.48e-18,WBGene00004031,WBGene00004031,History: N.A.
WBGene00003923,1.691454291,4.82e-13,WBGene00003923,WBGene00003923,History: N.A.
WBGene00008455,1.691294641,2.06e-10,WBGene00008455,WBGene00008455,History: N.A.
WBGene00014117,1.691172485,2.58e-10,WBGene00014117,WBGene00014117,History: N.A.
WBGene00010875,1.69110605,1.53e-11,WBGene00010875,WBGene00010875,History: N.A.
WBGene00009940,1.690692733,1.47e-07,WBGene00009940,WBGene00009940,History: N.A.
WBGene00044789,1.690647902,1.62e-18,WBGene00044789,WBGene00044789,History: N.A.
WBGene00016157,1.690283049,1.92e-10,WBGene00016157,WBGene00016157,History: N.A.
WBGene00006958,1.689756853,1.49e-13,WBGene00006958,WBGene00006958,History: N.A.
WBGene00004888,1.689714906,2.58e-11,WBGene00004888,WBGene00004888,History: N.A.
WBGene00012149,1.68833977,2.41e-10,WBGene00012149,WBGene00012149,History: N.A.
WBGene00009404,1.688235608,6.96e-12,WBGene00009404,WBGene00009404,History: N.A.
WBGene00007201,1.688151044,1.69e-07,WBGene00007201,WBGene00007201,History: N.A.
WBGene00016163,1.688120157,4.02e-19,WBGene00016163,WBGene00016163,History: N.A.
WBGene00020628,1.687788834,1.33e-16,WBGene00020628,WBGene00020628,History: N.A.
WBGene00011016,1.687323308,2.4e-13,WBGene00011016,WBGene00011016,History: N.A.
WBGene00012395,1.687321284,3.94e-19,WBGene00012395,WBGene00012395,History: N.A.
WBGene00010828,1.687058621,5e-09,WBGene00010828,WBGene00010828,History: N.A.
WBGene00012528,1.68688586,4.45e-14,WBGene00012528,WBGene00012528,History: N.A.
WBGene00013709,1.686712394,2.15e-13,WBGene00013709,WBGene00013709,History: N.A.
WBGene00000537,1.68640889,2.19e-12,WBGene00000537,WBGene00000537,History: N.A.
WBGene00015815,1.686071776,3.26e-15,WBGene00015815,WBGene00015815,History: N.A.
WBGene00004487,1.685591966,3.24e-14,WBGene00004487,WBGene00004487,History: N.A.
WBGene00006638,1.6855386,4.78e-11,WBGene00006638,WBGene00006638,History: N.A.
WBGene00004272,1.685145797,2.08e-13,WBGene00004272,WBGene00004272,History: N.A.
WBGene00020036,1.681924507,9.09e-11,WBGene00020036,WBGene00020036,History: N.A.
WBGene00009469,1.681882205,2.02e-06,WBGene00009469,WBGene00009469,History: N.A.
WBGene00004357,1.680819011,1.13e-11,WBGene00004357,WBGene00004357,History: N.A.
WBGene00002201,1.680075976,7.6e-18,WBGene00002201,WBGene00002201,History: N.A.
WBGene00020346,1.679829937,3.36e-16,WBGene00020346,WBGene00020346,History: N.A.
WBGene00004389,1.679759891,9.12e-15,WBGene00004389,WBGene00004389,History: Renamed on 2015-03-05
WBGene00015524,1.679606525,1.91e-14,WBGene00015524,WBGene00015524,History: N.A.
WBGene00020111,1.677559464,2.87e-16,WBGene00020111,WBGene00020111,History: N.A.
WBGene00009159,1.677397751,3.26e-15,WBGene00009159,WBGene00009159,History: N.A.
WBGene00013727,1.677323101,5.4e-19,WBGene00013727,WBGene00013727,History: N.A.
WBGene00000995,1.676969103,5.34e-12,WBGene00000995,WBGene00000995,History: N.A.
WBGene00000418,1.675627781,2.76e-17,WBGene00000418,WBGene00000418,History: N.A.
WBGene00015134,1.67515362,7.11e-15,WBGene00015134,WBGene00015134,History: N.A.
WBGene00008331,1.675116182,3.08e-16,WBGene00008331,WBGene00008331,History: N.A.
WBGene00019400,1.674696609,2.05e-13,WBGene00019400,WBGene00019400,History: N.A.
WBGene00011605,1.674358435,1.51e-18,WBGene00011605,WBGene00011605,History: Renamed on 2005-03-17
WBGene00022773,1.673357975,8.7e-12,WBGene00022773,WBGene00022773,History: N.A.
WBGene00015972,1.673271934,1.3e-05,WBGene00015972,WBGene00015972,History: N.A.
WBGene00007207,1.672966637,1.75e-18,WBGene00007207,WBGene00007207,"History: Split into rde-11(WBGene00023421). History of WBGene00007207: Split into ""WBGene00023421"" on 2004-07-07"
WBGene00011680,1.672960619,2.04e-12,WBGene00011680,WBGene00011680,History: N.A.
WBGene00006931,1.672847682,2.39e-12,WBGene00006931,WBGene00006931,History: N.A.
WBGene00020910,1.672822944,3.35e-11,WBGene00020910,WBGene00020910,History: N.A.
WBGene00009921,1.672790296,8.37e-08,WBGene00009921,WBGene00009921,History: N.A.
WBGene00018819,1.672787189,4.64e-12,WBGene00018819,WBGene00018819,History: Renamed on 2011-05-06
WBGene00001747,1.671791435,8.96e-15,WBGene00001747,WBGene00001747,History: N.A.
WBGene00001235,1.671576079,3.27e-13,WBGene00001235,WBGene00001235,History: N.A.
WBGene00010199,1.670675053,3.07e-11,WBGene00010199,WBGene00010199,History: N.A.
WBGene00010641,1.668726218,1.03e-13,WBGene00010641,WBGene00010641,History: N.A.
WBGene00015273,1.668663677,1.88e-09,WBGene00015273,WBGene00015273,History: N.A.
WBGene00009744,1.668616551,1.41e-16,WBGene00009744,WBGene00009744,History: Split into F45H11.8(WBGene00189958). History of WBGene00009744: N.A.
WBGene00015743,1.668369101,1.37e-18,WBGene00015743,WBGene00015743,History: N.A.
WBGene00004093,1.668177302,9.69e-17,WBGene00004093,WBGene00004093,History: Renamed on 2011-10-14
WBGene00007501,1.668051076,8.6e-15,WBGene00007501,WBGene00003133,"History: Merged into ""WBGene00003133"" on 2022-01-03. Remark: Map position created from combination of previous interpolated map position (based on known location of sequence) and allele information.  Therefore this is not a genetic map position based on recombination frequencies or genetic experiments.  This was done on advice of the CGC."
WBGene00001020,1.667761617,1.15e-12,WBGene00001020,WBGene00001020,History: N.A.
WBGene00019757,1.667189247,2.82e-09,WBGene00019757,WBGene00019757,History: Renamed on 2010-03-26
WBGene00015011,1.666777383,2.03e-12,WBGene00015011,WBGene00015011,History: N.A.
WBGene00019983,1.666371073,1.29e-13,WBGene00019983,WBGene00019983,History: N.A.
WBGene00011306,1.666368656,1.72e-09,WBGene00011306,WBGene00011306,History: N.A.
WBGene00006466,1.666158522,3.5e-07,WBGene00006466,WBGene00006466,History: N.A.
WBGene00003422,1.666142361,4.16e-18,WBGene00003422,WBGene00003422,History: N.A.
WBGene00003818,1.665848228,4.73e-15,WBGene00003818,WBGene00003818,History: N.A.
WBGene00019245,1.665811017,2.27e-15,WBGene00019245,WBGene00019245,History: N.A.
WBGene00077526,1.665595501,5.8e-14,WBGene00077526,WBGene00077526,History: N.A.
WBGene00002002,1.66554189,3.13e-07,WBGene00002002,WBGene00002002,History: N.A.
WBGene00000159,1.664481129,1.81e-12,WBGene00000159,WBGene00000159,History: N.A.
WBGene00014054,1.662953638,4.17e-10,WBGene00014054,WBGene00014054,History: N.A.
WBGene00011613,1.66267734,1.61e-10,WBGene00011613,WBGene00011613,History: N.A.
WBGene00016977,1.662335912,1.29e-14,WBGene00016977,WBGene00016977,History: N.A.
WBGene00000205,1.661579634,5.17e-08,WBGene00000205,WBGene00000205,History: N.A.
WBGene00002202,1.661259672,2.24e-16,WBGene00002202,WBGene00002202,History: N.A.
WBGene00021888,1.660959469,6.22e-12,WBGene00021888,WBGene00021888,History: N.A.
WBGene00015251,1.660314506,6.23e-08,WBGene00015251,WBGene00015251,History: N.A.
WBGene00006700,1.659886364,8.99e-14,WBGene00006700,WBGene00006700,History: N.A.
WBGene00022598,1.659625134,7.89e-14,WBGene00022598,WBGene00022598,History: N.A.
WBGene00021682,1.659619311,7.7e-06,WBGene00021682,WBGene00021682,History: N.A.
WBGene00006795,1.659090835,2.01e-12,WBGene00006795,WBGene00006795,History: N.A.
WBGene00004063,1.658309962,2.92e-12,WBGene00004063,WBGene00004063,History: N.A.
WBGene00010842,1.657708446,6.5e-14,WBGene00010842,WBGene00010842,History: N.A.
